n,training_count,pair_count,paired_fraction_of_total,paired_fraction_of_training,overlap,nonlinear,method,task_auc_mean,task_auc_std,universal_biological_score_mean,universal_biological_score_std,factor_separation_score_mean,factor_separation_score_std,task_auc_from_acq_mean,task_auc_from_acq_std,chance_normalized_environment_leakage_mean,chance_normalized_environment_leakage_std,paired_biological_invariance_error_mean,paired_biological_invariance_error_std,counterfactual_transport_error_mean,counterfactual_transport_error_std,biology_cca_from_bio_mean,biology_cca_from_bio_std,biology_procrustes_error_mean,biology_procrustes_error_std,n_seeds,recovery_margin,recovered,observational_log10,pair_count_log10_plus_one
10000,6000,50,0.005,0.008333333333333333,0.9,True,hybrid_curriculum,0.9807074761746332,0.0031761947715784797,0.6907025828957558,0.0880328517874876,1.432541897892952,0.05773038046773048,0.6172113698536631,0.0455914562809412,0.10813333333333335,0.03833594194022686,,,,,0.7739379053003108,0.09715023573628012,0.653684651851654,0.02785948214068809,5,0.1907025828957558,True,4.0,1.7075701760979363
10000,6000,50,0.005,0.008333333333333333,0.9,True,operator,0.9805290648000874,0.0031664742257910684,0.6946978479623794,0.026915580684957523,1.4149703249335288,0.03318671586630035,0.5669731789336735,0.017173195207495728,0.12826666666666667,0.029708210612182227,,,,,0.7885974350589945,0.05098662152626943,0.5753876805305481,0.052432084749044136,5,0.19469784796237943,True,4.0,1.7075701760979363
10000,6000,50,0.005,0.008333333333333333,0.9,True,pair_consistency,0.9802741845498059,0.003413632968791504,0.7049573998898268,0.040549402026790395,1.4349276717752217,0.10491102877907908,0.5868255099499715,0.048849786185452895,0.0792,0.028524453446901413,,,,,0.719482205963076,0.05174257733796179,0.6883885860443115,0.021910591257707085,5,0.20495739988982675,True,4.0,1.7075701760979363
10000,6000,50,0.005,0.008333333333333333,0.95,False,factorized,0.9806938351959076,0.003075556949980937,0.31350154876708985,0.10880295447964593,0.994194795191288,0.10677867708166944,0.5673247263295154,0.04177202357857964,0.2994666666666667,0.07945564800566415,,,,,0.6857179381620447,0.0673781206442404,1.3008183479309081,0.3118412192936908,5,-0.18649845123291015,False,4.0,1.7075701760979363
10000,6000,50,0.005,0.008333333333333333,0.95,False,hybrid_curriculum,0.9808880984641194,0.0033872471601800952,0.640914211422205,0.0802343570959464,1.3696341685950757,0.10663430198761133,0.641975921019603,0.07473204781135874,0.13293333333333332,0.036595688877850675,,,,,0.7623141338555537,0.09053316634728084,0.6377783417701721,0.019153813687574683,5,0.14091421142220495,True,4.0,1.7075701760979363
10000,6000,50,0.005,0.008333333333333333,0.95,False,operator,0.9807470743303792,0.0032527594652733355,0.7007228918373585,0.05625779575340304,1.3973094411194324,0.12007334771270094,0.6325444026201883,0.0711928175534008,0.10053333333333332,0.029436938246586265,,,,,0.7979845534402832,0.04794397747235078,0.553245484828949,0.041859798193196546,5,0.20072289183735847,True,4.0,1.7075701760979363
10000,6000,50,0.005,0.008333333333333333,0.95,False,pair_consistency,0.9806486354620795,0.003516170441293697,0.7116550505161285,0.048554777940273686,1.4128495275974273,0.1156491827782798,0.5931397824590994,0.09155613230778081,0.07773333333333332,0.01498591931707155,,,,,0.7571722029137454,0.043624988174172624,0.6831918001174927,0.01427449170846356,5,0.21165505051612854,True,4.0,1.7075701760979363
10000,6000,50,0.005,0.008333333333333333,0.95,True,factorized,0.9789712053160884,0.0032382133364574645,0.2997384786605835,0.13541489037354676,0.9356418401002884,0.10397633392229944,0.608103033062964,0.056022346753847284,0.3016,0.12270524755599405,,,,,0.6591117378617141,0.08388923687776986,1.0300058484077455,0.19512080875652646,5,-0.2002615213394165,False,4.0,1.7075701760979363
10000,6000,50,0.005,0.008333333333333333,0.95,True,hybrid_curriculum,0.979497925258892,0.0032420785079399933,0.5613262057304382,0.061306693971218566,1.2812164038419724,0.057681252480017486,0.628100132042074,0.05064307870987942,0.1476,0.0475572170010913,,,,,0.6714747100819192,0.09157773205769996,0.6984654903411865,0.014351512823892475,5,0.06132620573043823,True,4.0,1.7075701760979363
10000,6000,50,0.005,0.008333333333333333,0.95,True,operator,0.9794323246019794,0.0031155626376283226,0.5782954901456833,0.03615618255053312,1.278383618593216,0.05808695765495194,0.5719618603898751,0.014281511830114429,0.1549333333333333,0.035906050248453183,,,,,0.7043338288292348,0.026637249076897285,0.6204606175422669,0.01839927397497936,5,0.07829549014568327,True,4.0,1.7075701760979363
10000,6000,50,0.005,0.008333333333333333,0.95,True,pair_consistency,0.9788583357725074,0.003676674124497685,0.6175703138113022,0.05080602637891522,1.3124975010752677,0.13960861470379515,0.600319089648675,0.05482455008980044,0.11333333333333333,0.0205372290676658,,,,,0.6732964996707324,0.06633119601306814,0.7293729424476624,0.014253645603375756,5,0.11757031381130223,True,4.0,1.7075701760979363
10000,6000,60,0.006,0.01,0.9,False,factorized,0.9813570872989178,0.0033422311591086713,0.25347149968147276,0.06555159718068344,0.9256545558571816,0.06991412282799848,0.6003356134999347,0.06538526315783516,0.34586666666666666,0.07943886538296814,,,,,0.6649953327642523,0.049280129259722465,1.919268536567688,0.6950301170944495,5,-0.24652850031852724,False,4.0,1.7853298350107671
10000,6000,60,0.006,0.01,0.9,False,hybrid_curriculum,0.9818394214056214,0.0031632723393125927,0.7462607447057963,0.06722074937799218,1.5148075673729182,0.060010345002384044,0.5870787348275243,0.051365719656297805,0.09719999999999998,0.04030825666728288,,,,,0.7877725331542432,0.07246967902072274,0.6248679161071777,0.10140261271722509,5,0.2462607447057963,True,4.0,1.7853298350107671
10000,6000,60,0.006,0.01,0.9,False,operator,0.9814875794033144,0.0032364172835839216,0.7734818927943706,0.038594589240202086,1.4629858933389186,0.04606549557365945,0.5708512260309875,0.043425508629392456,0.07746666666666666,0.026299133910538678,,,,,0.8107878777089054,0.07263797750347722,0.51892369389534,0.06324305888909287,5,0.27348189279437063,True,4.0,1.7853298350107671
10000,6000,60,0.006,0.01,0.9,False,pair_consistency,0.9816082156481695,0.003272819644104752,0.8174727858044207,0.06465847191493466,1.5565593332983554,0.09359040867724573,0.6197453615681932,0.10886388419395217,0.055866666666666676,0.032807180785783936,,,,,0.8198689892853762,0.08974890065137107,0.7071658134460449,0.09050593323350452,5,0.31747278580442073,True,4.0,1.7853298350107671
10000,6000,60,0.006,0.01,0.9,True,factorized,0.9803245627372004,0.0031435124211063588,0.2903072595596313,0.08983485296000551,0.9425920292735099,0.09118782507491183,0.613100235165693,0.05675642312161916,0.33386666666666664,0.07854708425170501,,,,,0.6858910100270885,0.0548115674339107,1.4564234137535095,0.5126437849575466,5,-0.20969274044036867,False,4.0,1.7853298350107671
10000,6000,60,0.006,0.01,0.9,True,hybrid_curriculum,0.9806444481094896,0.0029306859604040047,0.6613502748310566,0.026118606347036024,1.4129998914897441,0.038786101057671066,0.577462295322301,0.050851477742840566,0.1202666666666667,0.0711064929055943,,,,,0.7215548601050519,0.04839914641939369,0.6661324858665466,0.041514062865344155,5,0.16135027483105657,True,4.0,1.7853298350107671
10000,6000,60,0.006,0.01,0.9,True,operator,0.9803362103269235,0.0031591285919441484,0.7406293392181397,0.04676142720753919,1.4161985501646996,0.04379661094878856,0.607831767663632,0.08728502959316081,0.11159999999999999,0.022654898906074243,,,,,0.816184414286828,0.05343642715579819,0.5234660923480987,0.031714615287235494,5,0.24062933921813967,True,4.0,1.7853298350107671
10000,6000,60,0.006,0.01,0.9,True,pair_consistency,0.980617223542203,0.003324706634470838,0.7470640720799565,0.039526352244558124,1.4843530924990773,0.042535283766784886,0.6024233712302154,0.06464382089935161,0.06013333333333333,0.031963173253674995,,,,,0.7754173260271288,0.0699492944969498,0.7050737857818603,0.03200360657621729,5,0.2470640720799565,True,4.0,1.7853298350107671
10000,6000,60,0.006,0.01,0.95,False,factorized,0.9807862148932365,0.003281612086727849,0.18604426383972167,0.08006398513058918,0.8432285338640213,0.07955819762099477,0.6111027837329722,0.07159867010678826,0.37133333333333335,0.07848283605703578,,,,,0.6343224790847536,0.04240404201699671,1.5821579694747925,0.5404631034865319,5,-0.31395573616027833,False,4.0,1.7853298350107671
10000,6000,60,0.006,0.01,0.95,False,hybrid_curriculum,0.9812143436354777,0.0030824182921985674,0.6296114206314087,0.03924884313502048,1.3884382665157318,0.04735370366449485,0.5826876494732977,0.052184062840927914,0.13573333333333332,0.0614249316012824,,,,,0.7226689510022365,0.05233196976328397,0.6575036764144897,0.0537668599758183,5,0.12961142063140874,True,4.0,1.7853298350107671
10000,6000,60,0.006,0.01,0.95,False,operator,0.9807522569614371,0.003224096362566358,0.6957192964851856,0.02282897995231365,1.3802007727324963,0.022151341297484316,0.5772515942256604,0.035458616112320825,0.1122666666666667,0.033587696159953176,,,,,0.7907261350453467,0.036703852677743905,0.5427088916301728,0.04724718920533859,5,0.1957192964851856,True,4.0,1.7853298350107671
10000,6000,60,0.006,0.01,0.95,False,pair_consistency,0.9809623153307971,0.0033397700790729653,0.7185638695955276,0.04811769437986994,1.448916482925415,0.08790836689344518,0.6185080418130937,0.09334528752564013,0.11106666666666667,0.024388521890430327,,,,,0.7567783099055996,0.08131880720818795,0.7008622527122498,0.03611145340795614,5,0.21856386959552765,True,4.0,1.7853298350107671
10000,6000,60,0.006,0.01,0.95,True,factorized,0.9792504065661861,0.0031912861996472885,0.25843063592910764,0.12727909167127224,0.9012900739908218,0.13093644949748995,0.6002241756557354,0.08169090687484022,0.3445333333333333,0.11250027160461039,,,,,0.6679840808890868,0.061353345867532515,1.1844029068946837,0.37379205824198664,5,-0.24156936407089236,False,4.0,1.7853298350107671
10000,6000,60,0.006,0.01,0.95,True,hybrid_curriculum,0.9793864857205282,0.002831320829928677,0.5504322871565819,0.05712169476929234,1.284046572446823,0.06525710351431356,0.581923022168332,0.05900210617303197,0.17013333333333333,0.051964517808896396,,,,,0.6361545617044824,0.05835919311167725,0.7100847244262696,0.03831573821755942,5,0.05043228715658188,True,4.0,1.7853298350107671
10000,6000,60,0.006,0.01,0.95,True,operator,0.9791244660060334,0.002988456042189394,0.6252560809254646,0.06318849588038548,1.275888803601265,0.04472546473338561,0.6221093949709975,0.06987713842843774,0.15826666666666667,0.04358542060011454,,,,,0.7690420545082406,0.03733488835451993,0.6014736652374267,0.02990475626376881,5,0.12525608092546459,True,4.0,1.7853298350107671
10000,6000,60,0.006,0.01,0.95,True,pair_consistency,0.9794012324225283,0.003512762402872285,0.6076553888618946,0.04689618037820174,1.3254582919180393,0.09629878817532614,0.6000204187029743,0.07903789913999094,0.11026666666666667,0.048351950437506785,,,,,0.6694719055789032,0.09230696562997155,0.7391835808753967,0.03551794882260481,5,0.10765538886189463,True,4.0,1.7853298350107671
10000,6000,75,0.0075,0.0125,0.9,False,factorized,0.9813743164843997,0.003301579717436471,0.30306215286254884,0.05487528726348555,0.9636287719011307,0.18506757589069653,0.6376395811260965,0.14341379238797633,0.32586666666666664,0.023670891641657924,,,,,0.6964800284300501,0.03332476576691031,1.7866958141326905,0.5104183241851873,5,-0.19693784713745116,False,4.0,1.8808135922807914
10000,6000,75,0.0075,0.0125,0.9,False,hybrid_curriculum,0.9814946167622383,0.0034368063812222805,0.8519441422075034,0.04870054971336503,1.6289012264460325,0.0639301995230896,0.5724099108548174,0.034278151213360225,0.07826666666666664,0.03528487242746134,,,,,0.8900850962068191,0.08507412199206388,0.544126671552658,0.06167546350959255,5,0.35194414220750336,True,4.0,1.8808135922807914
10000,6000,75,0.0075,0.0125,0.9,False,operator,0.9812833674462643,0.0031157005106508657,0.8398662749677896,0.07285828132408417,1.554436281695962,0.09462753756148744,0.606019921793831,0.08109557864331354,0.06626666666666667,0.019650275655403223,,,,,0.885616799426155,0.07797143226483869,0.43339294791221616,0.0587270959491011,5,0.33986627496778965,True,4.0,1.8808135922807914
10000,6000,75,0.0075,0.0125,0.9,False,pair_consistency,0.9813985979750708,0.003128230796600535,0.8307901593856514,0.04919028461650123,1.5936257543973624,0.09258327514546923,0.6100594623843341,0.10031353725511583,0.03546666666666666,0.0208401322239354,,,,,0.8334321410497857,0.06340549142290075,0.6638229370117188,0.04159863311759821,5,0.33079015938565137,True,4.0,1.8808135922807914
10000,6000,75,0.0075,0.0125,0.9,True,factorized,0.9802951767015434,0.0031830855403823665,0.3123831689357758,0.08923139564199174,0.9503886520862579,0.12363074084379665,0.6669989683880743,0.07649581250451198,0.3078666666666666,0.0798420663281929,,,,,0.6578741155421429,0.024738114144485797,1.385842204093933,0.3413008650005839,5,-0.18761683106422422,False,4.0,1.8808135922807914
10000,6000,75,0.0075,0.0125,0.9,True,hybrid_curriculum,0.9801424378508784,0.003698051011002236,0.7329911909997463,0.05120970012517447,1.4604523919522763,0.08225727677814747,0.5839531727919314,0.07232806739059021,0.1072,0.017399872285610463,,,,,0.8064125170940413,0.0607009676443389,0.6431941866874695,0.03512538109208823,5,0.2329911909997463,True,4.0,1.8808135922807914
10000,6000,75,0.0075,0.0125,0.9,True,operator,0.9799743958470912,0.003174284919891049,0.7787124779075384,0.0597620364809917,1.4440029319375753,0.09629095449025174,0.6295285568356839,0.12002222733136253,0.07573333333333335,0.038287218639006824,,,,,0.8399380299235512,0.06903482899829992,0.5129069328308106,0.03608332595956357,5,0.2787124779075384,True,4.0,1.8808135922807914
10000,6000,75,0.0075,0.0125,0.9,True,pair_consistency,0.9801796397330571,0.0035325048933587894,0.7270431477576494,0.043661184097604645,1.4621192488819361,0.10143438844184925,0.6197396506946103,0.09271828988849158,0.056533333333333324,0.027416134746613068,,,,,0.7361077253338565,0.06054742625631761,0.700692868232727,0.019332916925278873,5,0.22704314775764944,True,4.0,1.8808135922807914
10000,6000,75,0.0075,0.0125,0.95,False,factorized,0.9809218582215455,0.0032566390591290324,0.2838380038738251,0.09009049887242222,0.9131573557853698,0.20558638176242705,0.6624786828247199,0.14329582792660223,0.32333333333333336,0.05291502622129182,,,,,0.6582767673684632,0.05254386579450347,1.4715222597122193,0.38863337549275323,5,-0.21616199612617493,False,4.0,1.8808135922807914
10000,6000,75,0.0075,0.0125,0.95,False,hybrid_curriculum,0.9807283141565154,0.0034339269233320756,0.6708568386733532,0.051878035238888016,1.420547742396593,0.048686454928253735,0.5923366142616023,0.03524561847680101,0.14693333333333333,0.03963051573948764,,,,,0.7838640697097616,0.058779424171081195,0.6396035790443421,0.01858984556403392,5,0.17085683867335322,True,4.0,1.8808135922807914
10000,6000,75,0.0075,0.0125,0.95,False,operator,0.980506047857161,0.003218096474017126,0.7542092964053154,0.07761323777156444,1.4702198833227158,0.06692238578112683,0.580111431502379,0.061455568102445374,0.09333333333333334,0.04066666666666667,,,,,0.8268420333652532,0.0860831908469372,0.49122418761253356,0.03378389171380939,5,0.2542092964053154,True,4.0,1.8808135922807914
10000,6000,75,0.0075,0.0125,0.95,False,pair_consistency,0.9807407033144966,0.0032203545310731997,0.7706283502280712,0.016875324999567096,1.5167369104921817,0.08949367681460789,0.6111914224190633,0.09917434208213295,0.0648,0.01766603772465372,,,,,0.7966471727208044,0.0401878643901291,0.6730674147605896,0.017646107670498856,5,0.2706283502280712,True,4.0,1.8808135922807914
10000,6000,75,0.0075,0.0125,0.95,True,factorized,0.9791988305533199,0.0032649893880713388,0.30447136759758,0.09130798913364199,0.91778384745121,0.12758703544218192,0.6820563777004516,0.08092136615040561,0.29946666666666666,0.08321244565034192,,,,,0.6463340109190778,0.03165811568874925,1.1182451009750367,0.20870053565858754,5,-0.19552863240242002,False,4.0,1.8808135922807914
10000,6000,75,0.0075,0.0125,0.95,True,hybrid_curriculum,0.9788814567779752,0.003774880225808003,0.6180943578481675,0.018800107606435423,1.3458879202604295,0.044946755622079095,0.5892790639831195,0.050733939666381296,0.13079999999999997,0.022766447046280856,,,,,0.7447534780884575,0.05878184466451748,0.7176216006278991,0.02848103656073089,5,0.11809435784816746,True,4.0,1.8808135922807914
10000,6000,75,0.0075,0.0125,0.95,True,operator,0.9788750196686818,0.003381355321783566,0.6793921172618866,0.04187817597610821,1.3274217575788498,0.10372373858675582,0.6155003043864669,0.13013638224143537,0.11813333333333334,0.03201874451005223,,,,,0.7844057051630761,0.055600353688444994,0.5967353105545044,0.0368213711504098,5,0.17939211726188664,True,4.0,1.8808135922807914
10000,6000,75,0.0075,0.0125,0.95,True,pair_consistency,0.9790770993941308,0.0034497936936433403,0.6581445366144181,0.03422870160212443,1.3731076195836067,0.10371216445243422,0.6241525726320509,0.0948729341588848,0.07106666666666665,0.009587028273198706,,,,,0.6545789707864214,0.04941173050409883,0.7410548090934753,0.025752252618134686,5,0.15814453661441807,True,4.0,1.8808135922807914
10000,6000,100,0.01,0.016666666666666666,0.9,False,factorized,0.9811964739413076,0.0030239485141469943,0.29399471879005434,0.08792281683796864,1.0019913092255592,0.11619527053707794,0.6206438135531989,0.04771265634172196,0.33586666666666665,0.04804951150173697,,,,,0.6760037062903741,0.04525160387581631,1.3236034870147706,0.451816776695069,5,-0.20600528120994566,False,4.0,2.0043213737826426
10000,6000,100,0.01,0.016666666666666666,0.9,False,hybrid_curriculum,0.9817544327142901,0.003050932016173918,0.843317811191082,0.05531755857005409,1.6065537251532078,0.09539670652190994,0.5858678283626473,0.06625688918456625,0.08666666666666666,0.034791442115043834,,,,,0.8876552606701293,0.07977788055345658,0.5200537979602814,0.05393262648806503,5,0.34331781119108196,True,4.0,2.0043213737826426
10000,6000,100,0.01,0.016666666666666666,0.9,False,operator,0.9817784311456039,0.003123754476903841,0.8789950359612704,0.048791180349950225,1.5949152592569589,0.07121925060036143,0.5957215216004154,0.07104172742279323,0.04239999999999999,0.03507008855294082,,,,,0.924307732999775,0.02961191266646545,0.439188814163208,0.06828073348537364,5,0.3789950359612704,True,4.0,2.0043213737826426
10000,6000,100,0.01,0.016666666666666666,0.9,False,pair_consistency,0.9816626072666554,0.003020552378276091,0.8142873111821245,0.040951616966528166,1.5760582435585093,0.04553634281493218,0.6153087757594793,0.057987016455883014,0.04600000000000001,0.03100537587795595,,,,,0.8149692928593669,0.05769999472588244,0.6946439981460572,0.050520362627671865,5,0.3142873111821245,True,4.0,2.0043213737826426
10000,6000,100,0.01,0.016666666666666666,0.9,True,factorized,0.9800609324380904,0.0031730426186807555,0.31823593378067017,0.05592362768163158,1.009821890294552,0.0703645562838528,0.6032791940870974,0.06508140198459934,0.2881333333333333,0.03325791468040185,,,,,0.6654230992227503,0.05967628154867558,1.0438225626945496,0.28105460852789244,5,-0.18176406621932983,False,4.0,2.0043213737826426
10000,6000,100,0.01,0.016666666666666666,0.9,True,hybrid_curriculum,0.9804830486259156,0.0027099243842646954,0.7726719222962857,0.038213294430779095,1.5150481678545475,0.021266436237469565,0.5958766592012582,0.051253332443462446,0.08626666666666664,0.03315820662621347,,,,,0.8417178145859182,0.052397780962011864,0.61137615442276,0.01810235726433597,5,0.2726719222962857,True,4.0,2.0043213737826426
10000,6000,100,0.01,0.016666666666666666,0.9,True,operator,0.9806102446013629,0.0031812317971450913,0.7775367747992277,0.033170695479010866,1.481513587757945,0.05966493620446417,0.5648962905034655,0.037088994618075105,0.07853333333333334,0.026917156858281544,,,,,0.851093496046696,0.026285613796470063,0.5231052875518799,0.01679070210027031,5,0.27753677479922767,True,4.0,2.0043213737826426
10000,6000,100,0.01,0.016666666666666666,0.9,True,pair_consistency,0.9804780491413869,0.00284904974927203,0.7258278872817755,0.060145289252831316,1.4751015540212393,0.08043677637759798,0.597280903413089,0.012867386111461845,0.06026666666666668,0.02142998937107631,,,,,0.7173233719517569,0.0881558979581458,0.6979137301445008,0.032312579774289835,5,0.2258278872817755,True,4.0,2.0043213737826426
10000,6000,100,0.01,0.016666666666666666,0.95,False,factorized,0.9806751939434772,0.0031654967103290055,0.257731431722641,0.09240073530500724,0.9740990951657296,0.0904563650116237,0.5873216597849842,0.0467660185609254,0.3469333333333333,0.07993135944184997,,,,,0.6373081739680154,0.049647434057977335,1.097715973854065,0.2953369695216912,5,-0.242268568277359,False,4.0,2.0043213737826426
10000,6000,100,0.01,0.016666666666666666,0.95,False,hybrid_curriculum,0.9811665456267382,0.003071333500115182,0.7355397045612335,0.04099234361453092,1.4676625415682794,0.0509100744052076,0.6156310022380531,0.058117512704262374,0.13813333333333333,0.04381881888970638,,,,,0.8437649969228957,0.03740283755801474,0.5958523750305176,0.05689967765684229,5,0.23553970456123352,True,4.0,2.0043213737826426
10000,6000,100,0.01,0.016666666666666666,0.95,False,operator,0.9812339532273752,0.00299725555691903,0.8072453968226909,0.05420893759914531,1.5111582361161708,0.05430877606102844,0.5884575976406131,0.05856292692021062,0.08186666666666667,0.029737368933903868,,,,,0.8916413633709606,0.03935244380814548,0.4607124328613281,0.04596244457402802,5,0.3072453968226909,True,4.0,2.0043213737826426
10000,6000,100,0.01,0.016666666666666666,0.95,False,pair_consistency,0.9810608835796307,0.003088903695247018,0.7424045611172915,0.033994761220348335,1.4846971828490496,0.062802862843905,0.622110654637966,0.07211063058936978,0.0772,0.01926655132606769,,,,,0.7144975972213807,0.018042565717065327,0.6856850266456604,0.03621899887697296,5,0.24240456111729147,True,4.0,2.0043213737826426
10000,6000,100,0.01,0.016666666666666666,0.95,True,factorized,0.9789555855246211,0.003049341974480875,0.2843874454498291,0.05299021552244154,0.9642809197306633,0.062177785517994,0.6060812964769597,0.06968033991299562,0.3038666666666667,0.038546941080540575,,,,,0.6565464767627651,0.03650625013841774,0.8662476658821106,0.1496793427351933,5,-0.21561255455017092,False,4.0,2.0043213737826426
10000,6000,100,0.01,0.016666666666666666,0.95,True,hybrid_curriculum,0.9794434764824402,0.0028391303843137007,0.6303126737475395,0.03216974364778928,1.3371411755681037,0.0434058444136608,0.6155823161970867,0.07153917383152592,0.12813333333333332,0.039747536611300406,,,,,0.7151014201306471,0.04867635010853195,0.6981510639190673,0.021112246358923527,5,0.13031267374753952,True,4.0,2.0043213737826426
10000,6000,100,0.01,0.016666666666666666,0.95,True,operator,0.9796283309661913,0.0029165112931927727,0.6710525900125504,0.0537459022828188,1.3594827234745026,0.0711478953035362,0.5546440262163901,0.018472174485657574,0.12240000000000002,0.022541813000141162,,,,,0.7690285886071863,0.08495744767546483,0.5898656606674194,0.029743552882559258,5,0.17105259001255035,True,4.0,2.0043213737826426
10000,6000,100,0.01,0.016666666666666666,0.95,True,pair_consistency,0.9794288917646042,0.002884367720332416,0.6623663399368525,0.054119325616024914,1.35812927223742,0.16943447922247373,0.6264817724653804,0.11411495883433069,0.08293333333333333,0.029614560983108017,,,,,0.6734001713321739,0.07110724175017681,0.7349136710166931,0.02462419458179459,5,0.16236633993685246,True,4.0,2.0043213737826426
10000,6000,150,0.015,0.025,0.9,False,factorized,0.9812075202256871,0.003234922258387511,0.27850922346115115,0.04371788327477613,1.002367003262043,0.04470891938505663,0.5767292021707369,0.052411839983408585,0.35319999999999996,0.04894305080624031,,,,,0.6857505944268335,0.06264865455177644,1.0544562816619873,0.2141372770544132,5,-0.22149077653884885,False,4.0,2.1789769472931693
10000,6000,150,0.015,0.025,0.9,False,hybrid_curriculum,0.9817410118643546,0.003251804976901486,0.8375529931858182,0.06521553725567654,1.5949008958414197,0.08780896246591877,0.6349330671614952,0.03437379926763774,0.06800000000000002,0.03918049401310696,,,,,0.8621712346550863,0.08744289996094705,0.5092545330524445,0.009782337784673597,5,0.3375529931858182,True,4.0,2.1789769472931693
10000,6000,150,0.015,0.025,0.9,False,operator,0.9816960219762996,0.003190045333033016,0.8975723050534725,0.061758566908552644,1.6041408434510231,0.16348510954297907,0.6579049303662121,0.07365786097566325,0.05546666666666668,0.02000777626601993,,,,,0.9336030272957228,0.05255693453401733,0.3789904296398163,0.0647972263464341,5,0.3975723050534725,True,4.0,2.1789769472931693
10000,6000,150,0.015,0.025,0.9,False,pair_consistency,0.9815680076379195,0.003318388010949151,0.8847904270282015,0.03634279803977986,1.6314373841276393,0.07542279291208552,0.6272705485124291,0.08207577197363679,0.02866666666666668,0.014126413400278044,,,,,0.9008587102565405,0.05107757671425732,0.6333951950073242,0.027843194091262236,5,0.38479042702820154,True,4.0,2.1789769472931693
10000,6000,150,0.015,0.025,0.9,True,factorized,0.9802799959997776,0.002934861277313545,0.2950329303741455,0.050930589616394024,0.9826212957501411,0.09429265880464131,0.6044186070160599,0.07516870734470407,0.33999999999999997,0.022335820757001273,,,,,0.7007806580696828,0.04880065633908142,0.8827302932739258,0.14677445459802357,5,-0.20496706962585448,False,4.0,2.1789769472931693
10000,6000,150,0.015,0.025,0.9,True,hybrid_curriculum,0.9807094581467156,0.00316294591606874,0.7784147627651692,0.043251864327062205,1.5118989951908588,0.056506152682820346,0.6331332285369695,0.03906101626600924,0.06426666666666665,0.008597157152868108,,,,,0.8014556867250799,0.07186156245479039,0.6291941285133362,0.03731191729540489,5,0.2784147627651692,True,4.0,2.1789769472931693
10000,6000,150,0.015,0.025,0.9,True,operator,0.9806412587080622,0.003025608150932458,0.8539844524115324,0.02141081025034489,1.5090568970888854,0.10563647487656272,0.6834278007851187,0.08843809026231737,0.06333333333333332,0.02013289182738866,,,,,0.9118058016216384,0.022206964794205388,0.4875100553035736,0.02986495211123789,5,0.3539844524115324,True,4.0,2.1789769472931693
10000,6000,150,0.015,0.025,0.9,True,pair_consistency,0.9804214497282707,0.0036135067387082775,0.7808679009816842,0.048548152315265505,1.5112184832833009,0.05502347076785418,0.6188697611093197,0.09210159178787568,0.04400000000000001,0.02473863375370595,,,,,0.7877735411630183,0.09126440516836462,0.7060910940170289,0.028479551604268485,5,0.28086790098168424,True,4.0,2.1789769472931693
10000,6000,150,0.015,0.025,0.95,False,factorized,0.980701652924733,0.0032735445617028095,0.2506853699684143,0.0553198955773847,0.9601623699069023,0.08956747154369507,0.5738210705074656,0.08325069138697255,0.3546666666666667,0.06833739825307959,,,,,0.6465192783383712,0.040570982039466935,0.9176089286804199,0.12643101584173225,5,-0.24931463003158572,False,4.0,2.1789769472931693
10000,6000,150,0.015,0.025,0.95,False,hybrid_curriculum,0.9811829503281271,0.0032754470340248362,0.7707195378839969,0.06116881321124038,1.5134584300220013,0.06932541880996791,0.6294017968826051,0.018027041670458484,0.06999999999999998,0.023958297101421895,,,,,0.8121078758498609,0.07890584170937157,0.6032061815261841,0.03455573394496592,5,0.27071953788399694,True,4.0,2.1789769472931693
10000,6000,150,0.015,0.025,0.95,False,operator,0.9811475193312329,0.0033199409736879874,0.8503364596515894,0.044212723724370566,1.504876396432519,0.16026440772382441,0.6809668078237616,0.08277865886889521,0.07533333333333334,0.014204850501775019,,,,,0.9140085078286482,0.03387533650175172,0.4417472302913666,0.05495879507685825,5,0.35033645965158944,True,4.0,2.1789769472931693
10000,6000,150,0.015,0.025,0.95,False,pair_consistency,0.980847692589259,0.0035123441256834156,0.8017421127296984,0.03158941979295076,1.5321311787702143,0.09239878026178078,0.6321188143594566,0.08461210405104025,0.03560000000000001,0.013732362425226668,,,,,0.8191177280324607,0.051607694784572423,0.6804510474205017,0.00922996642733101,5,0.3017421127296984,True,4.0,2.1789769472931693
10000,6000,150,0.015,0.025,0.95,True,factorized,0.979158817477793,0.0031990570547279903,0.2162293553352356,0.05429170928759884,0.8853673309087753,0.0844818398886591,0.5905156835652433,0.07820303413776757,0.37173333333333336,0.023478595452974753,,,,,0.646261755148175,0.06466851458105863,0.7885097742080689,0.11591274316399021,5,-0.2837706446647644,False,4.0,2.1789769472931693
10000,6000,150,0.015,0.025,0.95,True,hybrid_curriculum,0.9796266853532887,0.0032037819133689306,0.6889756910502911,0.055845271808752386,1.4082227669656278,0.07164523300406145,0.6211330566176579,0.04306232969866691,0.0904,0.031050496507034037,,,,,0.7714244651900384,0.07315038668575546,0.7424816966056824,0.05114801131473924,5,0.1889756910502911,True,4.0,2.1789769472931693
