cell_key,acquisition_dim,cross_covariance_weight,fold,seed,epochs,run_id,code_commit,environment_sha256,dataset_name,dataset_source_sha256,split_manifest_sha256,pair_assignments_sha256,biological_scanner_balanced_accuracy,biological_scanner_macro_f1,biological_category_balanced_accuracy,biological_category_macro_f1,biological_category_weighted_f1,biological_same_category_purity_k1,biological_same_category_purity_k5,biological_same_category_purity_k10,acquisition_scanner_balanced_accuracy,acquisition_scanner_macro_f1,acquisition_category_balanced_accuracy,acquisition_category_macro_f1,acquisition_category_weighted_f1,acquisition_same_category_purity_k1,acquisition_same_category_purity_k5,acquisition_same_category_purity_k10
dim8-xcov0-fold1-seed911,8,0.0,1,911,75,parun-v1-98a1c6ad432a57465dfc090f3ac9a93b239234cb89ee8d7baf0e17e06d4caf2a,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,4b71f8ec363b6ac63db9f82872fa5c7ab5807a34e9ec5b0b43d6868e5fdbb9c2,0.3925925925925926,0.3816712379943841,0.34677016742770167,0.3063296443051033,0.45525484898649166,0.9925925925925926,0.9064550264550264,0.7575661375661376,0.8455026455026454,0.8451541512725548,0.24553468145248966,0.18606695521848032,0.23020562960209828,0.37142857142857144,0.3197883597883598,0.29777777777777775
dim8-xcov0-fold1-seed912,8,0.0,1,912,75,parun-v1-623836705391503158474b82150f4bf6e2df565528fa21f1411f2756b0a1fa95,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,f8c616da5b2df50729c7df94506e219d3178fc5210df108a9bd19fdc705bc64c,0.3915343915343915,0.38253273616514866,0.3596099151989563,0.3097300055447225,0.45136040247405335,0.9925925925925926,0.9094179894179895,0.7651851851851852,0.8486772486772486,0.847916948146942,0.20937116764514027,0.15607218004710846,0.19710705002134132,0.3523809523809524,0.32825396825396824,0.30772486772486773
dim8-xcov0-fold1-seed913,8,0.0,1,913,75,parun-v1-4284affeffe8c70f7856f9847ccfc3d2d192395cfc66a13f64b83e22b21a64c8,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,15982657a25be52fa73802a18ef4fdcdff3af4a7333ae1226cea85949040fe89,0.3735449735449735,0.37222903169325805,0.3959347684279191,0.4001057272933816,0.4946850803758465,0.9894179894179894,0.9062433862433863,0.758095238095238,0.8328042328042328,0.8324077334147246,0.28462056968906285,0.18659571525417298,0.2499149083951913,0.40634920634920635,0.34793650793650793,0.3148148148148148
dim8-xcov0-fold1-seed914,8,0.0,1,914,75,parun-v1-8867ae1fb03af5ec3ebe447b1352b915ea4e2553992f5053162d31669de5180a,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,b6d68ca618d55dba9f14a3abab5eab20c9dd642686516063f1b5e92b03aa852a,0.3851851851851852,0.37951935225424205,0.3460121765601218,0.35683092922717224,0.46530540684133875,0.9904761904761905,0.9053968253968254,0.764021164021164,0.8455026455026454,0.844597229404266,0.28496542726679713,0.18619972068020654,0.22386563958507724,0.344973544973545,0.3208465608465608,0.3046560846560847
dim8-xcov0-fold1-seed915,8,0.0,1,915,75,parun-v1-cb121ff5f1aef3c520535b61d5470ddc779761fa56bdd4290d78b7ad4f59d731,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,41209e4d02ee396812654aa1c5f410b4b06c2428fbd18ad896ed92231aa7e68d,0.39788359788359784,0.3943009430395033,0.38268406175255487,0.32889368315755974,0.4713321077685148,0.9915343915343915,0.9039153439153439,0.7540740740740741,0.8433862433862434,0.8424181290386572,0.2662748423570341,0.15749066473480022,0.18446267005393288,0.3693121693121693,0.335026455026455,0.31164021164021166
dim8-xcov0-fold2-seed911,8,0.0,2,911,75,parun-v1-903201b79cb99a6e063d9fda8265f2748f722ad10490b8179908e162ce373fc7,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,93e99ccaaa2200a6a9d2e8fd3c1050764304a1915e0fa320a1ab37f96adf9f57,0.3586206896551724,0.35304201337513774,0.4607964257964258,0.3874054323057407,0.4826001102049408,0.9558620689655173,0.8990344827586206,0.7489655172413793,0.8579310344827586,0.8579123538217577,0.3979137529137529,0.2278492703929945,0.20021794807946622,0.32689655172413795,0.2926896551724138,0.27282758620689657
dim8-xcov0-fold2-seed912,8,0.0,2,912,75,parun-v1-d8c3d181e4782ba1c3d8c15ad22dfc8dfb4a7a60f3514da06fe4877b88c81744,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,a8cc4504a50f85b3737249d3bd3e015b1f8d0a87d9b6a9d2a79b6f287630c7c9,0.39172413793103444,0.38653679108989814,0.4608831908831909,0.45692561745027716,0.46434188540952964,0.9572413793103448,0.8915862068965518,0.7390344827586207,0.8496551724137931,0.849604929591109,0.25311965811965814,0.15822476083435014,0.15476243995583244,0.3310344827586207,0.29958620689655174,0.28151724137931033
dim8-xcov0-fold2-seed913,8,0.0,2,913,75,parun-v1-2f163e53890ba187047858192e8b0449aab50402bedbb0763b1745ccd028d78e,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,1b7e89fba89f7566ae185fc800936c590fe515220ab53f006ebc3133b8da59fc,0.35310344827586204,0.34892489252858794,0.47013338513338515,0.4586129510341772,0.4522571354782396,0.9572413793103448,0.8915862068965518,0.7387586206896551,0.8496551724137931,0.849817326360534,0.30882025382025385,0.21900852347369254,0.2539290112397669,0.33379310344827584,0.32248275862068965,0.2906206896551724
dim8-xcov0-fold2-seed914,8,0.0,2,914,75,parun-v1-ac08e15c7b21db5af825c8a6e5e67bfa4590b09b2e184661ccebe9a277f6ad7e,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,c789db08d9ef36d74d4c6c3b9858511f08661765bac3ee799dc3a9982143160a,0.3710344827586207,0.3641083433608303,0.5031468531468531,0.428218313191686,0.4813498677326711,0.96,0.8995862068965518,0.7415172413793103,0.8372413793103448,0.8370830287395468,0.33182465682465684,0.1926660786635503,0.18664609051652634,0.33655172413793105,0.2987586206896552,0.2804137931034483
dim8-xcov0-fold2-seed915,8,0.0,2,915,75,parun-v1-7b3e6d09347fce50c4a6b15f79dee6a49a5a9bcd5fa1f70ed96024dc26848aee,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,6d6c2bc39de24244e414816dd4386fd0a61c94fc2e7d66f6e88aef61f66e1f3e,d336a73f85511cd34eb983aaf5e39f7ab3033271a7da72741e3648c4fe632bcc,0.3737931034482759,0.3737940432806454,0.47659932659932663,0.47602674066937983,0.4688798820733506,0.9558620689655173,0.8899310344827587,0.7376551724137931,0.8551724137931036,0.855035030477292,0.3371820771820772,0.22258329316408126,0.24970996065505782,0.3158620689655172,0.30703448275862066,0.2886896551724138
dim8-xcov0-fold3-seed911,8,0.0,3,911,75,parun-v1-b7fdc438ad84e3972aae3fa5ebc1ba4ff1fd1f52dde15e44e2ea830d4c270750,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,788b680ccd19af1a5078a29468ccedec71924988f53e9d5a9bcec65b838a6f75,0.3384615384615385,0.3364200567003213,0.38050035387061976,0.2713636759306413,0.34067104121934094,0.9948717948717949,0.9261538461538461,0.7958974358974359,0.8705128205128204,0.8708915637422743,0.24170867281463573,0.1254950017878064,0.13269144863566737,0.4564102564102564,0.43333333333333335,0.4191025641025641
dim8-xcov0-fold3-seed912,8,0.0,3,912,75,parun-v1-e2e2984c883718145adb09311d566b3eef29576aaad4482579391bbc1ccf14e3,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,9143cda1072e3664a49e6e3b2d1d8494f0763cee9176381e29119d33155f8fac,0.3615384615384616,0.36176253476797415,0.4177909200209764,0.2997107405926008,0.3816582839948662,0.9923076923076923,0.9251282051282051,0.798974358974359,0.8679487179487179,0.8683655283568135,0.25734246362167396,0.15709175348000937,0.16555729403015326,0.4166666666666667,0.41923076923076924,0.4032051282051282
dim8-xcov0-fold3-seed913,8,0.0,3,913,75,parun-v1-90fccb895e062ff5f30782fa5ef253c1202c04422201f248b380c6e3517933a4,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,47c382edc2395527f2c22f60c32f9c18fc1f027496589778ff6018dd434a35ba,0.3833333333333333,0.38116212016134476,0.3873122673727025,0.33844904645547325,0.40685417495305387,0.9961538461538462,0.9212820512820513,0.7855128205128206,0.8743589743589743,0.8748432667716608,0.25468073835317995,0.1613893326955178,0.19975366969811786,0.4423076923076923,0.4169230769230769,0.4153846153846154
dim8-xcov0-fold3-seed914,8,0.0,3,914,75,parun-v1-cf79372b29e022acc500b9b30f736c90efbada5b34bd4a021ef0b1711e113f70,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,d78a282b3884d291121ce06532ba18e7f669118925ae184dacc36cd7c6b6b431,0.35256410256410253,0.34478895395974984,0.4467482594255358,0.39920077210540134,0.45831008771542614,0.9961538461538462,0.9182051282051282,0.7835897435897435,0.8820512820512821,0.8823414609289504,0.23895836264490575,0.1303887804689433,0.1371353174872473,0.40512820512820513,0.42256410256410254,0.40615384615384614
dim8-xcov0-fold3-seed915,8,0.0,3,915,75,parun-v1-ef720e0b2d44f841239e2e1c2f2b0493a272a3b65f0dc5403202ed6d0d5230d1,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,3396e0fb34d92af27dbd982bd5cea16fbeae7cc3b4d3bb64ee9f04ca959cdaf7,eb78143a1b9c18c92198ec81bb92c912e3219330c6e15c3b8beac6d2a6cc0cc4,0.3705128205128205,0.36631601187471186,0.40695967580335024,0.3559145588381661,0.4183132411720474,0.9948717948717949,0.9223076923076923,0.7965384615384615,0.876923076923077,0.8774227542189699,0.2559158853800272,0.1375446358866071,0.12259036751710174,0.46282051282051284,0.4335897435897436,0.4208974358974359
dim8-xcov0-fold4-seed911,8,0.0,4,911,75,parun-v1-b2e53b7183512776ba0d0ab89730bb688d2f253b6ee8e560e5f7c4836ea3cb24,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,6acf6c0707388b5254a70464d25d2a7986f98adff8089ea2d85596136ef93103,0.3684210526315789,0.36105237241902977,0.3236986543012583,0.30377829721351496,0.41597896839491544,0.9637426900584796,0.8849122807017544,0.7461988304093568,0.8994152046783626,0.8988175524433709,0.230715033809844,0.1811412415539654,0.2151437187985395,0.30526315789473685,0.28912280701754384,0.2774269005847953
dim8-xcov0-fold4-seed912,8,0.0,4,912,75,parun-v1-add46ae2dca185712cdcdc3f43f942cfed38701b86be5afc694feb5e94028a8d,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,7977eb2ed6639764823c063e8735c9fa703f2f3f8617fd7b6fbccd2612df7bc9,0.3789473684210526,0.3731313941746917,0.35583350944143166,0.32928335532232517,0.4076503014238858,0.9637426900584796,0.8856140350877193,0.7471345029239767,0.8935672514619883,0.8933727347817424,0.20472068673425722,0.15537080909682785,0.187695769044118,0.30526315789473685,0.2928654970760234,0.27614035087719296
dim8-xcov0-fold4-seed913,8,0.0,4,913,75,parun-v1-3cbda23ffa2dc7080f9f4b2112790cc18205a411bfe7e0edbf53a07f9f69f960,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,5724c813f9aa4839eeef8ab813c481c6c84936ff9e5378f71882e7e12444a99c,0.36608187134502923,0.3639295338808977,0.3597615525457081,0.35144897504145295,0.4357342369178673,0.9637426900584796,0.88046783625731,0.7392982456140351,0.8912280701754387,0.89065455350979,0.22031513161533334,0.1813195904047193,0.24596578908198982,0.30526315789473685,0.2814035087719298,0.2777777777777778
dim8-xcov0-fold4-seed914,8,0.0,4,914,75,parun-v1-5686f2ddd3b38862ac32c482c6817ae828a66d1ddb7b44fa236b26405bdbc983,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,af2713044289b4bbd93440be52ac3568d0b7a4e8368c4b4de8135d354555337e,0.38479532163742686,0.3799399059034694,0.3349166644835084,0.3054910342331524,0.414953119742027,0.9672514619883041,0.8853801169590644,0.7423391812865497,0.8842105263157896,0.8844096140566334,0.26387974582216284,0.19771938465657632,0.23583187619213597,0.3146198830409357,0.3045614035087719,0.28982456140350876
dim8-xcov0-fold4-seed915,8,0.0,4,915,75,parun-v1-9fe172fe8c508987effc870544fc888ee0fdd34f6e5cfb428bc8edca9f330ed2,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,a382ed29bc8bd74178282183fcbb9d2a3f66665391a4be234acdb6f3eac995f6,4a302cb0ad7d6b0713adcb835cee85cbc0eb1cae062a3aa7d7ef4e919c062b4e,0.3847953216374269,0.3826446631380888,0.36405621486934525,0.3389568297687172,0.4477249337407324,0.9660818713450292,0.8872514619883041,0.7456140350877193,0.8935672514619883,0.8931288303548894,0.22959652324772442,0.16439658256386222,0.19065553724051293,0.3497076023391813,0.3003508771929825,0.28830409356725145
dim8-xcov0p05-fold0-seed911,8,0.05,0,911,75,parun-v1-27ed30aa5e5336bfaf2a2afed614292243760eb39ec379e373f26d4dc4d8e6fb,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,d569107cee1d5c33dc8acb011b678be13c8287cdff20ecd0d74c69622c527681,0.3388888888888889,0.32227152401652825,0.3357403039832285,0.2870703822368162,0.30181460417017464,0.9611111111111111,0.8794444444444445,0.7140277777777778,0.8333333333333334,0.8324501513534518,0.0983408041855162,0.08406917451402397,0.08755812216750468,0.3138888888888889,0.3075,0.29194444444444445
dim8-xcov0p05-fold0-seed912,8,0.05,0,912,75,parun-v1-a06a4b275e72d156dbd092885f98d5d8209a262f019b75d6ad931b9dfd9eb96f,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,fa4685584229e9ec5493f5f4b7f8bb9add4374fa9aeae6e2719792c727a859b7,0.3388888888888889,0.32989983223671365,0.2906103341424841,0.24972152930711575,0.2655164169435863,0.9597222222222223,0.8780555555555556,0.7166666666666667,0.8333333333333334,0.8321853412793073,0.11835967670749199,0.09251820154002369,0.09465137633048291,0.33611111111111114,0.31583333333333335,0.29375
dim8-xcov0p05-fold0-seed913,8,0.05,0,913,75,parun-v1-c31b16cde82d44265cc0fbc96e9bcf6b231694d1580613999cb8a91b94d60331,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,aaf93a6fcf6e2a9d2a9fde816f911dde3574a64434ebab8795e3d83dc62e9153,0.3375,0.33239539108062177,0.30797204292176983,0.2747664853253923,0.2994512153783051,0.9569444444444445,0.8791666666666667,0.7297222222222223,0.8305555555555555,0.8291827501796062,0.12534356725146198,0.09943384564347192,0.09966116174251138,0.3402777777777778,0.31833333333333336,0.29625
dim8-xcov0p05-fold0-seed914,8,0.05,0,914,75,parun-v1-7a330918799aad49dac447b1674e574d1be4310fd5d949c071ab4a15bcfaf693,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,471e2cdd2fc6bef98846edeb5ba50f18c4f8656d7f52de795c18ce01d5c0e27c,0.3472222222222222,0.3362201022001516,0.3390026987016808,0.2518056406708475,0.3068017154054839,0.9541666666666667,0.8713888888888889,0.70875,0.8444444444444444,0.8438485310863688,0.18326510721247566,0.11517348817089523,0.09093853040771141,0.3194444444444444,0.2997222222222222,0.28125
dim8-xcov0p05-fold0-seed915,8,0.05,0,915,75,parun-v1-e5de190391cc0b960ebe1c6f42a74aaa26f0c07bbf119038d5f283bf5e5344f4,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,19306704f6dc919790d13d0f77bfe2b6975b0fbf34388553f0a31aced97a7081,69e1fa8bfef235e1dcf46339bf46496ef60dc50aa1033dbc9113bcc9dcb09f09,0.33055555555555555,0.30606788073319513,0.31621423185847214,0.27501564842304815,0.29389642148517203,0.95,0.8797222222222222,0.7156944444444444,0.8222222222222222,0.8210491553689472,0.1578288324322336,0.1106028138856311,0.09937278210254098,0.29444444444444445,0.2925,0.28541666666666665
dim8-xcov0p05-fold1-seed911,8,0.05,1,911,75,parun-v1-c9ea211a6aeff0bdc85cc4001dd88ccd40caa64b69dcedfcc1c7879dff8680d8,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,4b71f8ec363b6ac63db9f82872fa5c7ab5807a34e9ec5b0b43d6868e5fdbb9c2,0.39788359788359784,0.3906381686325843,0.34459186779734724,0.3049588565696803,0.45489691263897186,0.9925925925925926,0.9062433862433863,0.7564021164021164,0.8571428571428571,0.856853732734397,0.13185562078712765,0.0931822484241198,0.1049448964764393,0.3439153439153439,0.2956613756613757,0.2798941798941799
dim8-xcov0p05-fold1-seed912,8,0.05,1,912,75,parun-v1-2dd3b50ace86cd4f775269d1668883cc418f90379fb6ffe2b078bfbeb81b7159,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,f8c616da5b2df50729c7df94506e219d3178fc5210df108a9bd19fdc705bc64c,0.401058201058201,0.3900841511674718,0.35642052620134806,0.30652743815581524,0.44933343074105503,0.9915343915343915,0.9075132275132275,0.7660317460317461,0.8444444444444444,0.8439582030138079,0.17602652750597958,0.10277633310987731,0.10895175523614224,0.2962962962962963,0.2905820105820106,0.2805291005291005
dim8-xcov0p05-fold1-seed913,8,0.05,1,913,75,parun-v1-f5bdd6232498a833dc21c6f5d0aefe70f1c370b9fbef80f0f1f192c2e3cd69f8,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,15982657a25be52fa73802a18ef4fdcdff3af4a7333ae1226cea85949040fe89,0.3851851851851852,0.38237002533685643,0.38163209393346387,0.3862327755651919,0.48535309158515166,0.9915343915343915,0.9096296296296297,0.7619047619047619,0.8486772486772487,0.8479792308424674,0.16492976734072626,0.10285775310375912,0.11860535004646523,0.346031746031746,0.30624338624338626,0.2878306878306878
dim8-xcov0p05-fold1-seed914,8,0.05,1,914,75,parun-v1-48d2d300487c12cf9441f66f5e2e38d03ffeeed8f5c979def0ae680adaac01aa,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,b6d68ca618d55dba9f14a3abab5eab20c9dd642686516063f1b5e92b03aa852a,0.39788359788359784,0.39576420690753344,0.3613507284192216,0.36743297484806897,0.4707496062367481,0.9904761904761905,0.9068783068783068,0.764973544973545,0.8529100529100528,0.8522713459702072,0.19151119808654057,0.09892431825491332,0.10135518816602294,0.33756613756613757,0.29375661375661377,0.2824338624338624
dim8-xcov0p05-fold1-seed915,8,0.05,1,915,75,parun-v1-b602ca737c068d4838870c49dc430c4596da24e2a715d522c6c43d26dc96b334,ebead9009ee83816f5ac1ad5ca37e0cb8e7950fa,9654a265840ef7d8b1fb47e67bbb76458965a62afd55c36c11a398c91dfc98a6,canine_cutaneous_scc_dinov2_paired_acquisition,5db383771614a9018a72d57ba8dd45c8f89adb4cb665103133aa8188496e3e80,96501c9be1258f74c119d9f88a61c6945cf51f8c56ab53147b6c0b10792b3212,41209e4d02ee396812654aa1c5f410b4b06c2428fbd18ad896ed92231aa7e68d,0.3862433862433862,0.38121345718476657,0.39285757773429003,0.3391069445113982,0.48502664886989055,0.9904761904761905,0.9003174603174603,0.7531216931216931,0.8592592592592592,0.8586514179434325,0.188441400304414,0.10990085072803632,0.12250603714558553,0.3343915343915344,0.30095238095238097,0.28465608465608466
