representation,held_out_scanner,seed,n_train,n_test,feature_dim,train_class_counts,test_class_counts,rep_family,category_balanced_accuracy,category_macro_f1,category_weighted_f1,n_classes_test,n_classes_train,classes_missing_from_test,runtime_seconds,recall_Bone,precision_Bone,f1_Bone,support_Bone,recall_Cartilage,precision_Cartilage,f1_Cartilage,support_Cartilage,recall_Dermis,precision_Dermis,f1_Dermis,support_Dermis,recall_Epidermis,precision_Epidermis,f1_Epidermis,support_Epidermis,recall_Inflamm/Necrosis,precision_Inflamm/Necrosis,f1_Inflamm/Necrosis,support_Inflamm/Necrosis,recall_SCC,precision_SCC,f1_SCC,support_SCC,recall_Subcutis,precision_Subcutis,f1_Subcutis,support_Subcutis,condition,branch,k
shuffled_sample_acquisition,nz20,912,3220,805,64,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pair_integrity,0.6228698878210717,0.5517065422166645,0.5890990598464109,7,7,[],0.15592869999818504,0.7435897435897436,0.4603174603174603,0.5686274509803921,39,0.5,0.3333333333333333,0.4,2,0.52,0.46017699115044247,0.48826291079812206,100,0.6141078838174274,0.7708333333333334,0.6836027713625866,241,0.825,0.3492063492063492,0.49070631970260226,80,0.4024896265560166,0.751937984496124,0.5243243243243243,241,0.7549019607843137,0.6637931034482759,0.7064220183486238,102,shuffled_sample_pairs,acquisition,
shuffled_sample_acquisition,nz20,913,3220,805,64,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pair_integrity,0.6770802834379842,0.5476302138091393,0.5304481267222729,7,7,[],0.1595202999887988,0.6923076923076923,0.38571428571428573,0.4954128440366973,39,1.0,0.5,0.6666666666666666,2,0.49,0.5268817204301075,0.5077720207253886,100,0.46473029045643155,0.7777777777777778,0.5818181818181818,241,0.8375,0.3175355450236967,0.46048109965635736,80,0.3236514522821577,0.8041237113402062,0.46153846153846156,241,0.9313725490196079,0.510752688172043,0.6597222222222222,102,shuffled_sample_pairs,acquisition,
shuffled_sample_acquisition,nz20,914,3220,805,64,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pair_integrity,0.5986007741749749,0.5287131854660146,0.5408233064006408,7,7,[],0.13815089999116026,0.6153846153846154,0.375,0.46601941747572817,39,0.5,0.5,0.5,2,0.56,0.4375,0.49122807017543857,100,0.5352697095435685,0.7456647398843931,0.6231884057971014,241,0.7875,0.35795454545454547,0.4921875,80,0.31950207468879666,0.7549019607843137,0.4489795918367347,241,0.8725490196078431,0.55625,0.6793893129770993,102,shuffled_sample_pairs,acquisition,
shuffled_sample_acquisition,nz20,915,3220,805,64,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pair_integrity,0.6836415012861193,0.5562932523280482,0.5244493462260411,7,7,[],0.14156869999715127,0.6923076923076923,0.45,0.5454545454545454,39,1.0,0.5,0.6666666666666666,2,0.56,0.5656565656565656,0.5628140703517588,100,0.5809128630705395,0.7446808510638298,0.6526806526806527,241,0.85,0.3253588516746411,0.47058823529411764,80,0.21991701244813278,0.7162162162162162,0.33650793650793653,241,0.8823529411764706,0.5263157894736842,0.6593406593406593,102,shuffled_sample_pairs,acquisition,
shuffled_sample_acquisition,nz210,911,3220,805,64,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pair_integrity,0.7355757943138954,0.6144072669923217,0.6245901421358978,7,7,[],0.15059500001370907,0.8974358974358975,0.2892561983471074,0.4375,39,1.0,0.5,0.6666666666666666,2,0.65,0.4482758620689655,0.5306122448979592,100,0.5186721991701245,0.8561643835616438,0.6459948320413437,241,0.7,0.6153846153846154,0.6549707602339181,80,0.5103734439834025,0.7409638554216867,0.6044226044226044,241,0.8725490196078431,0.6742424242424242,0.7606837606837606,102,shuffled_sample_pairs,acquisition,
shuffled_sample_acquisition,nz210,912,3220,805,64,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pair_integrity,0.7097989751278744,0.5729421679813076,0.5652696781215222,7,7,[],0.1505851999972947,0.8461538461538461,0.3402061855670103,0.4852941176470588,39,1.0,0.5,0.6666666666666666,2,0.71,0.3901098901098901,0.5035460992907801,100,0.42738589211618255,0.8956521739130435,0.5786516853932584,241,0.6625,0.5096153846153846,0.5760869565217391,80,0.4107883817427386,0.8319327731092437,0.55,241,0.9117647058823529,0.5054347826086957,0.6503496503496503,102,shuffled_sample_pairs,acquisition,
shuffled_sample_acquisition,nz210,913,3220,805,64,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pair_integrity,0.6461396684431833,0.5517585312380808,0.5955858254244324,7,7,[],0.2009083000011742,0.9743589743589743,0.2585034013605442,0.40860215053763443,39,0.5,0.3333333333333333,0.4,2,0.61,0.44525547445255476,0.5147679324894515,100,0.46887966804979253,0.7902097902097902,0.5885416666666666,241,0.6875,0.5,0.5789473684210527,80,0.4979253112033195,0.75,0.5985037406483791,241,0.7843137254901961,0.7619047619047619,0.7729468599033816,102,shuffled_sample_pairs,acquisition,
shuffled_sample_acquisition,nz210,914,3220,805,64,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pair_integrity,0.644899443978038,0.5294733962411963,0.5597637227078075,7,7,[],0.1522914000088349,0.9230769230769231,0.2517482517482518,0.3956043956043956,39,0.5,0.3333333333333333,0.4,2,0.65,0.4391891891891892,0.5241935483870968,100,0.3900414937759336,0.8392857142857143,0.5325779036827195,241,0.775,0.4881889763779528,0.5990338164251208,80,0.42323651452282157,0.8225806451612904,0.5589041095890411,241,0.8529411764705882,0.5878378378378378,0.696,102,shuffled_sample_pairs,acquisition,
shuffled_sample_acquisition,nz210,915,3220,805,64,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pair_integrity,0.562177618573762,0.48243704715194496,0.5826412021961687,7,7,[],0.14903820000472479,0.8717948717948718,0.2556390977443609,0.3953488372093023,39,0.0,0.0,0.0,2,0.72,0.4186046511627907,0.5294117647058824,100,0.43568464730290457,0.8267716535433071,0.5706521739130435,241,0.575,0.5227272727272727,0.5476190476190477,80,0.4896265560165975,0.7712418300653595,0.5989847715736041,241,0.8431372549019608,0.6515151515151515,0.7350427350427351,102,shuffled_sample_pairs,acquisition,
shuffled_sample_acquisition,p1000,911,3220,805,64,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pair_integrity,0.569872282139795,0.5226034077284663,0.5571370069842568,7,7,[],0.14887540001654997,0.7435897435897436,0.27358490566037735,0.4,39,0.5,0.5,0.5,2,0.49,0.5157894736842106,0.5025641025641026,100,0.5767634854771784,0.7679558011049724,0.6587677725118484,241,0.55,0.37606837606837606,0.4467005076142132,80,0.45228215767634855,0.5647668393782384,0.5023041474654378,241,0.6764705882352942,0.6216216216216216,0.647887323943662,102,shuffled_sample_pairs,acquisition,
shuffled_sample_acquisition,p1000,912,3220,805,64,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pair_integrity,0.47727566896532,0.4091805522416317,0.5013568259271391,7,7,[],0.1357342000119388,0.7948717948717948,0.2108843537414966,0.3333333333333333,39,0.0,0.0,0.0,2,0.46,0.4380952380952381,0.44878048780487806,100,0.6016597510373444,0.6971153846153846,0.6458797327394209,241,0.6125,0.3402777777777778,0.4375,80,0.27385892116182575,0.6346153846153846,0.3826086956521739,241,0.5980392156862745,0.6354166666666666,0.6161616161616161,102,shuffled_sample_pairs,acquisition,
shuffled_sample_acquisition,p1000,913,3220,805,64,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pair_integrity,0.4996027201177311,0.44482858647539636,0.549632124852214,7,7,[],0.17617429999518208,0.7948717948717948,0.25203252032520324,0.38271604938271603,39,0.0,0.0,0.0,2,0.5,0.42016806722689076,0.45662100456621,100,0.6473029045643154,0.6724137931034483,0.6596194503171248,241,0.55,0.4,0.4631578947368421,80,0.3775933609958506,0.7054263565891473,0.4918918918918919,241,0.6274509803921569,0.6956521739130435,0.6597938144329897,102,shuffled_sample_pairs,acquisition,
shuffled_sample_acquisition,p1000,914,3220,805,64,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pair_integrity,0.5551264572218929,0.4845175700886178,0.5228006810015775,7,7,[],0.1493583999981638,0.6666666666666666,0.2826086956521739,0.3969465648854962,39,0.5,0.3333333333333333,0.4,2,0.34,0.5230769230769231,0.4121212121212121,100,0.6763485477178424,0.6417322834645669,0.6585858585858586,241,0.725,0.3493975903614458,0.4715447154471545,80,0.3112033195020747,0.6880733944954128,0.42857142857142855,241,0.6666666666666666,0.5862068965517241,0.6238532110091743,102,shuffled_sample_pairs,acquisition,
shuffled_sample_acquisition,p1000,915,3220,805,64,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pair_integrity,0.5638190769445346,0.5057798282635686,0.5445638832290514,7,7,[],0.14841190000879578,0.8461538461538461,0.22448979591836735,0.3548387096774194,39,0.5,0.5,0.5,2,0.35,0.5833333333333334,0.4375,100,0.6390041493775933,0.7031963470319634,0.6695652173913044,241,0.625,0.37593984962406013,0.4694835680751174,80,0.3983402489626556,0.6274509803921569,0.4873096446700508,241,0.5882352941176471,0.6593406593406593,0.6217616580310881,102,shuffled_sample_pairs,acquisition,
pca_removal_k1,cs2,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.875978253095046,0.8812745039867285,0.8553514166372813,7,7,[],0.5263577000005171,0.9230769230769231,0.9473684210526315,0.935064935064935,39,1.0,1.0,1.0,2,0.74,0.8604651162790697,0.7956989247311828,100,0.8091286307053942,0.9241706161137441,0.8628318584070797,241,0.7875,0.84,0.8129032258064516,80,0.921161825726141,0.784452296819788,0.8473282442748091,241,0.9509803921568627,0.8818181818181818,0.9150943396226415,102,,,1.0
pca_removal_k2,cs2,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.8518155516276094,0.8565319080359576,0.82307135383755,7,7,[],0.8082586000091396,0.8974358974358975,0.9459459459459459,0.9210526315789473,39,1.0,1.0,1.0,2,0.67,0.8072289156626506,0.73224043715847,100,0.7344398340248963,0.9123711340206185,0.8137931034482758,241,0.8,0.8311688311688312,0.8152866242038217,80,0.9294605809128631,0.7491638795986622,0.8296296296296296,241,0.9313725490196079,0.8407079646017699,0.8837209302325582,102,,,2.0
pca_removal_k4,cs2,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.8310750540241632,0.8143202598314367,0.8075099448645521,7,7,[],0.6118584999931045,0.8461538461538461,1.0,0.9166666666666666,39,1.0,0.6666666666666666,0.8,2,0.64,0.8648648648648649,0.735632183908046,100,0.7800829875518672,0.8468468468468469,0.8120950323974082,241,0.7625,0.8026315789473685,0.782051282051282,80,0.8672199170124482,0.7545126353790613,0.806949806949807,241,0.9215686274509803,0.7833333333333333,0.8468468468468469,102,,,4.0
pca_removal_k8,cs2,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.6262981668888429,0.6511795902233676,0.6256984500900145,7,7,[],0.5036662000056822,0.7692307692307693,0.967741935483871,0.8571428571428571,39,0.5,0.5,0.5,2,0.6,0.7894736842105263,0.6818181818181818,100,0.6763485477178424,0.5062111801242236,0.5790408525754884,241,0.6,0.7384615384615385,0.6620689655172414,80,0.5228215767634855,0.6086956521739131,0.5625,241,0.7156862745098039,0.7156862745098039,0.7156862745098039,102,,,8.0
pca_removal_k16,cs2,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.6497307307857711,0.6324486291934609,0.5642893761816342,7,7,[],0.45445970000582747,0.7692307692307693,0.8823529411764706,0.821917808219178,39,1.0,0.6666666666666666,0.8,2,0.43,0.7166666666666667,0.5375,100,0.5518672199170125,0.4925925925925926,0.5205479452054794,241,0.5125,0.5942028985507246,0.5503355704697986,80,0.5394190871369294,0.5439330543933054,0.5416666666666666,241,0.7450980392156863,0.5846153846153846,0.6551724137931034,102,,,16.0
pca_removal_k32,cs2,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.5290489422708119,0.5254624117852419,0.49424007459697405,7,7,[],0.420707700017374,0.6923076923076923,0.75,0.72,39,0.5,0.5,0.5,2,0.43,0.6615384615384615,0.5212121212121212,100,0.4149377593360996,0.425531914893617,0.42016806722689076,241,0.5,0.45454545454545453,0.47619047619047616,80,0.4896265560165975,0.5363636363636364,0.5119305856832972,241,0.6764705882352942,0.4339622641509434,0.5287356321839081,102,,,32.0
linear_projection_k0,cs2,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.8867675356130323,0.8689428082183636,0.8758827587243859,7,7,[],0.9160401999833994,0.9230769230769231,0.9473684210526315,0.935064935064935,39,1.0,0.6666666666666666,0.8,2,0.78,0.8863636363636364,0.8297872340425532,100,0.8838174273858921,0.902542372881356,0.8930817610062893,241,0.8,0.8648648648648649,0.8311688311688312,80,0.9087136929460581,0.8141263940520446,0.8588235294117647,241,0.9117647058823529,0.9587628865979382,0.9346733668341709,102,,,0.0
linear_projection_k1,cs2,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.8191774156199345,0.8140578034077092,0.8604965507303073,7,7,[],0.5098553000134416,0.9487179487179487,0.8809523809523809,0.9135802469135802,39,0.5,0.5,0.5,2,0.8,0.8,0.8,100,0.8755186721991701,0.8865546218487395,0.8810020876826722,241,0.825,0.8571428571428571,0.8407643312101911,80,0.8340248962655602,0.8445378151260504,0.8392484342379958,241,0.9509803921568627,0.8981481481481481,0.9238095238095239,102,,,1.0
linear_projection_k2,cs2,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.8123001262426452,0.8090346903801147,0.8567224736420971,7,7,[],0.8511997000023257,0.9230769230769231,0.8780487804878049,0.9,39,0.5,0.5,0.5,2,0.79,0.8061224489795918,0.797979797979798,100,0.8713692946058091,0.8860759493670886,0.8786610878661087,241,0.8125,0.8552631578947368,0.8333333333333334,80,0.8381742738589212,0.8381742738589212,0.8381742738589212,241,0.9509803921568627,0.8818181818181818,0.9150943396226415,102,,,2.0
linear_projection_k4,cs2,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.8189343806466091,0.814163374200471,0.8617740031323828,7,7,[],0.5717685999989044,0.9487179487179487,0.8809523809523809,0.9135802469135802,39,0.5,0.5,0.5,2,0.79,0.797979797979798,0.7939698492462312,100,0.8755186721991701,0.8940677966101694,0.8846960167714885,241,0.825,0.8571428571428571,0.8407643312101911,80,0.8423236514522822,0.8423236514522822,0.8423236514522822,241,0.9509803921568627,0.8981481481481481,0.9238095238095239,102,,,4.0
linear_projection_k8,cs2,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.8195271488742321,0.8150429380828229,0.8629148994033078,7,7,[],0.7892438999842852,0.9487179487179487,0.8809523809523809,0.9135802469135802,39,0.5,0.5,0.5,2,0.79,0.8061224489795918,0.797979797979798,100,0.8838174273858921,0.891213389121339,0.8875,241,0.825,0.8571428571428571,0.8407643312101911,80,0.8381742738589212,0.8451882845188284,0.8416666666666667,241,0.9509803921568627,0.8981481481481481,0.9238095238095239,102,,,8.0
linear_projection_k16,cs2,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.8195271488742321,0.8150429380828229,0.8629148994033078,7,7,[],0.9002965999825392,0.9487179487179487,0.8809523809523809,0.9135802469135802,39,0.5,0.5,0.5,2,0.79,0.8061224489795918,0.797979797979798,100,0.8838174273858921,0.891213389121339,0.8875,241,0.825,0.8571428571428571,0.8407643312101911,80,0.8381742738589212,0.8451882845188284,0.8416666666666667,241,0.9509803921568627,0.8981481481481481,0.9238095238095239,102,,,16.0
linear_projection_k32,cs2,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",linear_scanner_subspace_projection,0.8195271488742321,0.8150429380828229,0.8629148994033078,7,7,[],0.48453990000416525,0.9487179487179487,0.8809523809523809,0.9135802469135802,39,0.5,0.5,0.5,2,0.79,0.8061224489795918,0.797979797979798,100,0.8838174273858921,0.891213389121339,0.8875,241,0.825,0.8571428571428571,0.8407643312101911,80,0.8381742738589212,0.8451882845188284,0.8416666666666667,241,0.9509803921568627,0.8981481481481481,0.9238095238095239,102,,,32.0
pca_removal_k1,gt450,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.8131327018518867,0.7731173748627486,0.7704491970677397,7,7,[],0.8260337999963667,0.8717948717948718,0.8947368421052632,0.8831168831168831,39,1.0,0.6666666666666666,0.8,2,0.88,0.5569620253164557,0.6821705426356589,100,0.7344398340248963,0.8984771573604061,0.8082191780821918,241,0.5625,0.8823529411764706,0.6870229007633588,80,0.7510373443983402,0.8044444444444444,0.776824034334764,241,0.8921568627450981,0.6842105263157895,0.774468085106383,102,,,1.0
pca_removal_k2,gt450,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.7970089813774218,0.7870948919200182,0.7586110197745832,7,7,[],0.4532214000064414,0.7948717948717948,0.8857142857142857,0.8378378378378378,39,1.0,1.0,1.0,2,0.88,0.55,0.676923076923077,100,0.6804979253112033,0.9060773480662984,0.7772511848341233,241,0.5375,0.8775510204081632,0.6666666666666666,80,0.7842323651452282,0.7907949790794979,0.7875,241,0.9019607843137255,0.6618705035971223,0.7634854771784232,102,,,2.0
pca_removal_k4,gt450,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.7479440844323685,0.735187515830247,0.7189656799140729,7,7,[],0.4684367000008933,0.717948717948718,0.8484848484848485,0.7777777777777778,39,1.0,1.0,1.0,2,0.82,0.5942028985507246,0.6890756302521008,100,0.6846473029045643,0.8823529411764706,0.7710280373831776,241,0.3125,0.9259259259259259,0.4672897196261682,80,0.7593360995850622,0.7854077253218884,0.7721518987341772,241,0.9411764705882353,0.518918918918919,0.6689895470383276,102,,,4.0
pca_removal_k8,gt450,0,3220,805,768,"{""Bone"": 156, ""Cartilage"": 8, ""Dermis"": 400, ""Epidermis"": 964, ""Inflamm/Necrosis"": 320, ""SCC"": 964, ""Subcutis"": 408}","{""Bone"": 39, ""Cartilage"": 2, ""Dermis"": 100, ""Epidermis"": 241, ""Inflamm/Necrosis"": 80, ""SCC"": 241, ""Subcutis"": 102}",pca_component_removal,0.573380439631965,0.5801414224056872,0.5645479730108386,7,7,[],0.5104050999798346,0.7692307692307693,0.8571428571428571,0.8108108108108109,39,0.5,0.5,0.5,2,0.68,0.5271317829457365,0.5938864628820961,100,0.6639004149377593,0.5095541401273885,0.5765765765765766,241,0.3125,0.7142857142857143,0.43478260869565216,80,0.4605809128630705,0.5904255319148937,0.5174825174825175,241,0.6274509803921569,0.6274509803921569,0.6274509803921569,102,,,8.0
