dataset_backbone,fold,seed,condition,original_condition,source,ladder_level,bio_scanner_probe_accuracy,bio_mean_paired_cosine,bio_worst_paired_cosine,bio_mean_top1_retrieval,bio_worst_top1_retrieval,bio_effective_rank,acq_scanner_probe_accuracy,acq_mean_paired_cosine,acq_worst_paired_cosine,acq_mean_top1_retrieval,acq_worst_top1_retrieval,acq_effective_rank,biological_acquisition_cross_covariance
SCORPION_ResNet50,1,703,same_slide_different_region_pairs,shuffled_region_pairs,existing,1,0.28200000000000003,0.5171073794364929,0.4384634792804718,0.8864999999999998,0.815,84.77373381802556,0.752,0.4633080720901489,0.25069382786750793,0.358,0.22999999999999998,15.219871210889968,0.07888752967119217
SCORPION_ResNet50,1,703,shuffled_sample_pairs,shuffled_sample_pairs,existing,2,0.25,0.508168151974678,0.43912360072135925,0.8865000000000001,0.8,83.28995846770538,0.7620000000000001,0.4764000028371811,0.2763324975967407,0.3905,0.25,15.795153608357518,0.08103790134191513
SCORPION_ResNet50,1,704,true_same_region_pairs,true_pairs,existing,0,0.298,0.6474704802036285,0.5838101506233215,0.9854999999999998,0.955,91.74228205502973,0.7620000000000001,0.33379469662904737,-0.06128130853176117,0.19549999999999998,0.12,9.623502819011662,0.08144727349281311
SCORPION_ResNet50,1,704,same_slide_different_region_pairs,shuffled_region_pairs,existing,1,0.32199999999999995,0.5204073995351791,0.4517713189125061,0.9040000000000001,0.8300000000000001,84.97430843204215,0.772,0.46779081374406817,0.15733517706394196,0.34550000000000003,0.20500000000000002,15.047070326506615,0.07853242754936218
SCORPION_ResNet50,1,704,shuffled_sample_pairs,shuffled_sample_pairs,existing,2,0.29,0.5121049523353577,0.4467041790485382,0.8960000000000001,0.8,84.52251238463715,0.76,0.46853057742118837,0.16703709959983826,0.3675,0.20500000000000002,15.371961027460815,0.07730388641357422
SCORPION_ResNet50,1,705,true_same_region_pairs,true_pairs,existing,0,0.28600000000000003,0.6422787249088288,0.5778993368148804,0.9744999999999999,0.95,90.74378185783152,0.77,0.33939817510545256,0.03898642584681511,0.20549999999999996,0.135,10.109001415339849,0.08366946876049042
SCORPION_ResNet50,1,705,same_slide_different_region_pairs,shuffled_region_pairs,existing,1,0.252,0.5134022384881973,0.4307954013347626,0.8945000000000001,0.775,85.85911604924722,0.766,0.4598633974790573,0.20888561010360718,0.37900000000000006,0.28,14.944278790404702,0.08002539724111557
SCORPION_ResNet50,1,705,shuffled_sample_pairs,shuffled_sample_pairs,existing,2,0.292,0.5055823475122452,0.42532727122306824,0.8855000000000001,0.785,84.69446045755457,0.7700000000000001,0.4722967967391014,0.22849105298519135,0.392,0.28,15.766949946287156,0.0785703957080841
SCORPION_ResNet50,2,701,true_same_region_pairs,true_pairs,existing,0,0.308,0.6391827881336212,0.5788491368293762,0.9759999999999998,0.95,91.7960618044584,0.7460000000000001,0.33411950021982195,-0.07510070502758026,0.1835,0.08,9.515565888112805,0.09076221287250519
SCORPION_ResNet50,2,701,same_slide_different_region_pairs,shuffled_region_pairs,existing,1,0.28600000000000003,0.5183105140924453,0.44241711497306824,0.883,0.795,85.70249668339653,0.748,0.46870898753404616,0.13724778592586517,0.339,0.19,13.727131490711654,0.08667910099029541
SCORPION_ResNet50,2,701,shuffled_sample_pairs,shuffled_sample_pairs,existing,2,0.31399999999999995,0.5074342876672745,0.4379892349243164,0.8714999999999999,0.785,85.28260746398904,0.75,0.48677828907966614,0.17503559589385986,0.36849999999999994,0.195,14.471209187617784,0.08509160578250885
SCORPION_ResNet50,2,702,true_same_region_pairs,true_pairs,existing,0,0.284,0.6447189748287201,0.5895708203315735,0.9695,0.945,90.62322523120363,0.736,0.3500558091327548,0.013255937024950981,0.1825,0.1,9.917903558942994,0.09248916059732437
SCORPION_ResNet50,2,702,same_slide_different_region_pairs,shuffled_region_pairs,existing,1,0.316,0.5145598769187927,0.4330880045890808,0.8949999999999999,0.8,85.77252897066367,0.7460000000000001,0.4747369304299355,0.2199423462152481,0.34500000000000003,0.22,14.44263523443894,0.08482799679040909
SCORPION_ResNet50,2,702,shuffled_sample_pairs,shuffled_sample_pairs,existing,2,0.272,0.5069145113229752,0.438444584608078,0.8775000000000001,0.81,86.4368015028893,0.72,0.4829096257686615,0.22515526413917542,0.348,0.22499999999999998,14.648516191520605,0.08527569472789764
SCORPION_ResNet50,2,703,true_same_region_pairs,true_pairs,existing,0,0.292,0.6479236006736755,0.5836997032165527,0.9719999999999999,0.945,90.86410891438356,0.728,0.34819807186722757,0.04035613685846329,0.17950000000000005,0.095,9.974322283982875,0.08893752843141556
SCORPION_ResNet50,2,703,same_slide_different_region_pairs,shuffled_region_pairs,existing,1,0.32199999999999995,0.5230491429567337,0.44732582569122314,0.884,0.78,84.92262203148954,0.736,0.47847993224859237,0.24354787170886993,0.356,0.22999999999999998,14.58968162528427,0.08213687688112259
SCORPION_ResNet50,2,703,shuffled_sample_pairs,shuffled_sample_pairs,existing,2,0.26999999999999996,0.5130243688821793,0.4353998899459839,0.8859999999999999,0.79,84.22627823732259,0.7379999999999999,0.4832411751151085,0.24441145360469818,0.37849999999999995,0.265,15.16130086095124,0.08635151386260986
SCORPION_ResNet50,2,704,true_same_region_pairs,true_pairs,existing,0,0.268,0.6473082602024078,0.5831352472305298,0.9680000000000002,0.935,90.16159887839443,0.732,0.3504386395215988,-0.06271415948867798,0.166,0.085,9.315901993437805,0.09280795603990555
SCORPION_ResNet50,2,704,same_slide_different_region_pairs,shuffled_region_pairs,existing,1,0.264,0.5185406625270843,0.4360395669937134,0.8825,0.79,84.19564003793921,0.7419999999999999,0.4841680407524109,0.16340583562850952,0.3505,0.175,14.373825079113992,0.08511626720428467
SCORPION_ResNet50,2,704,shuffled_sample_pairs,shuffled_sample_pairs,existing,2,0.32599999999999996,0.5106186300516129,0.43775036931037903,0.8899999999999999,0.815,85.02963474464221,0.728,0.4918740034103394,0.17995014786720276,0.36949999999999994,0.215,14.75282898855346,0.0867004245519638
SCORPION_ResNet50,2,705,true_same_region_pairs,true_pairs,existing,0,0.32399999999999995,0.6491644322872162,0.5853114128112793,0.966,0.9299999999999999,90.56434570065768,0.75,0.34953683288767934,0.010496255941689014,0.17200000000000001,0.09,9.751022212393085,0.09011726826429367
SCORPION_ResNet50,2,705,same_slide_different_region_pairs,shuffled_region_pairs,existing,1,0.27599999999999997,0.504923415184021,0.42342305183410645,0.8549999999999999,0.72,84.76051644042913,0.726,0.4723795294761658,0.20559236407279968,0.34650000000000003,0.185,14.154380832510416,0.08394010365009308
SCORPION_ResNet50,2,705,shuffled_sample_pairs,shuffled_sample_pairs,existing,2,0.29800000000000004,0.5102312743663788,0.44219520688056946,0.8780000000000001,0.8,84.49289452126715,0.738,0.47516252249479296,0.21271134912967682,0.35700000000000004,0.22,14.46712817049698,0.08352433890104294
SCORPION_ResNet50,3,701,true_same_region_pairs,true_pairs,existing,0,0.39333333333333326,0.6607728600502014,0.6076369285583496,0.9688888888888888,0.95,75.5682729953761,0.8555555555555555,0.22890867702662945,-0.20960502326488495,0.12611111111111112,0.05555555555555555,8.270860954114081,0.09288860112428665
SCORPION_ResNet50,3,701,same_slide_different_region_pairs,shuffled_region_pairs,existing,1,0.36,0.5087867945432663,0.4434749484062195,0.8672222222222222,0.788888888888889,76.66875264998731,0.8422222222222222,0.39168305322527885,0.04524075239896774,0.26166666666666666,0.12222222222222222,13.262707761187352,0.0862470269203186
SCORPION_ResNet50,3,701,shuffled_sample_pairs,shuffled_sample_pairs,existing,2,0.3733333333333333,0.49990924894809724,0.43748903274536133,0.8577777777777778,0.7611111111111111,76.44424716016113,0.8533333333333333,0.41963335797190665,0.08821790665388107,0.2877777777777778,0.1388888888888889,14.163505498259845,0.08700745552778244
SCORPION_ResNet50,3,702,true_same_region_pairs,true_pairs,existing,0,0.39111111111111113,0.6579946875572205,0.6003308296203613,0.971111111111111,0.9555555555555555,76.11351158948266,0.8600000000000001,0.22884958609938622,-0.15121430158615112,0.1211111111111111,0.06666666666666667,8.176919564654781,0.09051816165447235
SCORPION_ResNet50,3,702,same_slide_different_region_pairs,shuffled_region_pairs,existing,1,0.36,0.49970891773700715,0.4222434163093567,0.8677777777777778,0.8111111111111111,78.58464101021035,0.8533333333333333,0.3929480068385601,0.10983871668577194,0.26611111111111113,0.16666666666666669,13.407969588669394,0.08904635161161423
SCORPION_ResNet50,3,702,shuffled_sample_pairs,shuffled_sample_pairs,existing,2,0.36222222222222217,0.5031274139881134,0.44406065344810486,0.8594444444444445,0.7944444444444445,75.01037792430738,0.8688888888888888,0.414663565158844,0.12568354606628418,0.2922222222222222,0.1611111111111111,14.439667335029736,0.08595430105924606
SCORPION_ResNet50,3,703,true_same_region_pairs,true_pairs,existing,0,0.37555555555555553,0.6577123045921326,0.6065649390220642,0.9688888888888888,0.9277777777777778,77.45330034376678,0.8688888888888888,0.2258029319345951,-0.1385611891746521,0.11944444444444444,0.06111111111111111,8.594068566341027,0.09118326753377914
SCORPION_ResNet50,3,703,same_slide_different_region_pairs,shuffled_region_pairs,existing,1,0.35555555555555557,0.5100337475538254,0.44321009516716003,0.8638888888888889,0.7666666666666667,77.08007511982042,0.8666666666666668,0.3904424324631691,0.12154851853847504,0.2627777777777778,0.14444444444444443,13.936263177529685,0.08813582360744476
SCORPION_ResNet50,3,703,shuffled_sample_pairs,shuffled_sample_pairs,existing,2,0.3177777777777778,0.486855086684227,0.4133516848087311,0.846111111111111,0.788888888888889,78.56856713333865,0.8644444444444443,0.42631941586732863,0.16349072754383087,0.2961111111111111,0.18333333333333335,14.659221054941296,0.08577030897140503
SCORPION_ResNet50,3,704,true_same_region_pairs,true_pairs,existing,0,0.37777777777777777,0.6586647629737854,0.5993478894233704,0.9599999999999997,0.9388888888888889,75.75100456855381,0.8488888888888889,0.23554472364485263,-0.22727474570274353,0.12833333333333333,0.05,8.621834048353394,0.09006375074386597
SCORPION_ResNet50,3,704,same_slide_different_region_pairs,shuffled_region_pairs,existing,1,0.3244444444444444,0.5023321449756623,0.43923118710517883,0.8494444444444446,0.7833333333333333,76.97462473420129,0.8377777777777778,0.41956158354878426,0.08525318652391434,0.2877777777777778,0.15555555555555556,14.311435496248539,0.09016341716051102
SCORPION_ResNet50,3,704,shuffled_sample_pairs,shuffled_sample_pairs,existing,2,0.37333333333333335,0.48681938648223877,0.42780977487564087,0.8411111111111111,0.7555555555555555,77.5147066734421,0.8444444444444444,0.42435267865657805,0.10389666259288788,0.3077777777777777,0.17222222222222222,14.72645840197071,0.08525080978870392
SCORPION_ResNet50,3,705,true_same_region_pairs,true_pairs,existing,0,0.3666666666666667,0.6588343679904938,0.6069352626800537,0.9661111111111109,0.9444444444444444,76.70923360388112,0.8555555555555555,0.22507707588374615,-0.17009811103343964,0.13111111111111112,0.05,9.086523252788158,0.0893499106168747
SCORPION_ResNet50,3,705,same_slide_different_region_pairs,shuffled_region_pairs,existing,1,0.3155555555555556,0.5093526899814605,0.4411643147468567,0.8699999999999999,0.7833333333333334,77.30888091169733,0.8466666666666667,0.39414737969636915,0.09853722155094147,0.2872222222222222,0.18888888888888888,14.525478915284596,0.0892699584364891
SCORPION_ResNet50,3,705,shuffled_sample_pairs,shuffled_sample_pairs,existing,2,0.3155555555555556,0.5028665095567704,0.43591150641441345,0.8644444444444443,0.7888888888888889,77.16561384943168,0.8555555555555555,0.40482011809945107,0.11992339044809341,0.2927777777777778,0.19444444444444445,14.818464073824428,0.0841962918639183
SCORPION_ResNet50,4,701,true_same_region_pairs,true_pairs,existing,0,0.36,0.6577124953269958,0.6090081334114075,0.9805555555555557,0.9611111111111111,81.0112467356248,0.7755555555555557,0.32865827083587645,-0.06479893624782562,0.19444444444444448,0.1,9.264870720286817,0.09417569637298584
SCORPION_ResNet50,4,701,same_slide_different_region_pairs,shuffled_region_pairs,existing,1,0.33111111111111113,0.5186576873064042,0.44517284631729126,0.8866666666666667,0.7833333333333333,78.5423464210424,0.7888888888888889,0.462813013792038,0.13754212856292725,0.3311111111111111,0.19444444444444442,13.949194336305178,0.08543609082698822
SCORPION_ResNet50,4,701,shuffled_sample_pairs,shuffled_sample_pairs,existing,2,0.2911111111111111,0.5075450539588928,0.4471814036369324,0.8927777777777779,0.7944444444444445,79.0498042090085,0.7844444444444445,0.47745586931705475,0.1794218122959137,0.3516666666666667,0.18888888888888888,14.818831510083289,0.08332452178001404
SCORPION_ResNet50,4,702,true_same_region_pairs,true_pairs,existing,0,0.30666666666666664,0.6646758615970612,0.6164413690567017,0.985,0.9666666666666667,79.7978510106345,0.78,0.32793658338487147,-0.01572589948773384,0.19722222222222222,0.08888888888888888,9.181109570430298,0.0920945554971695
SCORPION_ResNet50,4,702,same_slide_different_region_pairs,shuffled_region_pairs,existing,1,0.33333333333333337,0.5383014559745789,0.4701955020427704,0.9100000000000001,0.8333333333333334,77.09827081590822,0.7844444444444445,0.4571153804659843,0.17741604149341583,0.3605555555555556,0.25,14.385025406961919,0.08886777609586716
SCORPION_ResNet50,4,702,shuffled_sample_pairs,shuffled_sample_pairs,existing,2,0.32,0.5135889321565628,0.4554033875465393,0.8827777777777778,0.8055555555555556,76.97774466813965,0.7844444444444444,0.48014738112688066,0.19104672968387604,0.38222222222222224,0.22777777777777777,15.145779905914122,0.08999024331569672
SCORPION_ResNet50,4,703,true_same_region_pairs,true_pairs,existing,0,0.3355555555555555,0.668795245885849,0.6211356520652771,0.9822222222222221,0.9611111111111111,80.25603471795051,0.7866666666666667,0.28976501896977425,-0.08160287141799927,0.15944444444444444,0.07777777777777778,8.02029513946951,0.08959874510765076
SCORPION_ResNet50,4,703,same_slide_different_region_pairs,shuffled_region_pairs,existing,1,0.3111111111111111,0.5272551059722901,0.45404475927352905,0.8944444444444445,0.8,77.40711142437105,0.7911111111111111,0.4589509293437004,0.19544802606105804,0.34500000000000003,0.23888888888888887,14.786429734370515,0.08644826710224152
SCORPION_ResNet50,4,703,shuffled_sample_pairs,shuffled_sample_pairs,existing,2,0.3022222222222222,0.5162904262542725,0.4570879638195038,0.8983333333333334,0.8222222222222222,78.61398712446424,0.7866666666666667,0.4727333202958107,0.20895881950855255,0.3594444444444444,0.21666666666666665,14.805514235002663,0.08696509897708893
SCORPION_ResNet50,4,704,true_same_region_pairs,true_pairs,existing,0,0.3044444444444444,0.6642410576343536,0.6172703504562378,0.9816666666666667,0.961111111111111,80.9352601828554,0.7911111111111111,0.3294930785894394,-0.09422893822193146,0.19055555555555553,0.08333333333333333,9.235285432331848,0.09354542940855026
SCORPION_ResNet50,4,704,same_slide_different_region_pairs,shuffled_region_pairs,existing,1,0.32222222222222224,0.5297420710325241,0.4661105275154114,0.9005555555555557,0.8222222222222222,76.85931268036686,0.7644444444444444,0.47433486878871917,0.16195490956306458,0.36444444444444446,0.21666666666666667,14.78203074011546,0.08783253282308578
SCORPION_ResNet50,4,704,shuffled_sample_pairs,shuffled_sample_pairs,existing,2,0.30444444444444446,0.5046514213085175,0.4398130178451538,0.8933333333333332,0.8333333333333333,79.42003085174971,0.7688888888888888,0.47562725394964217,0.14962725341320038,0.3905555555555556,0.22777777777777777,14.782940040259051,0.0887242928147316
SCORPION_ResNet50,4,705,true_same_region_pairs,true_pairs,existing,0,0.36444444444444446,0.6604443669319153,0.6104394197463989,0.9755555555555556,0.9555555555555555,81.549003475272,0.7711111111111111,0.31917685978114607,-0.05959111824631691,0.2033333333333333,0.10555555555555554,9.468554949460733,0.09236228466033936
SCORPION_ResNet50,4,705,same_slide_different_region_pairs,shuffled_region_pairs,existing,1,0.33333333333333337,0.5265196263790131,0.46883833408355713,0.9011111111111111,0.8388888888888889,79.4974378214932,0.7844444444444445,0.44351289346814154,0.12470141798257828,0.335,0.20555555555555555,14.167186735285197,0.08811406046152115
SCORPION_ResNet50,4,705,shuffled_sample_pairs,shuffled_sample_pairs,existing,2,0.36444444444444446,0.5072158545255661,0.4484761655330658,0.8844444444444445,0.8333333333333334,78.37507730184336,0.7822222222222223,0.46895926296710966,0.1705080270767212,0.3572222222222222,0.23333333333333334,14.87429140388438,0.08447211980819702
SCORPION_ResNet50,0,701,fully_random_pairs,fully_random_pairs,new,4,0.394,0.5132098078727723,0.442893385887146,0.8110000000000002,0.73,69.61174292638695,0.738,0.5969170272350312,0.42611873149871826,0.45649999999999996,0.295,17.942389168305183,0.08830095082521439
SCORPION_ResNet50,0,702,fully_random_pairs,fully_random_pairs,new,4,0.358,0.5141137480735779,0.4547518491744995,0.8389999999999999,0.76,69.60288083520469,0.7340000000000001,0.573232701420784,0.4311455190181732,0.4625,0.33999999999999997,18.3173088350556,0.08704452961683273
SCORPION_ResNet50,0,703,fully_random_pairs,fully_random_pairs,new,4,0.352,0.5057739585638046,0.4464624524116516,0.8039999999999999,0.74,69.46415548602452,0.752,0.571862417459488,0.4388135075569153,0.42699999999999994,0.31,17.97481848874451,0.09181343019008636
SCORPION_ResNet50,0,704,fully_random_pairs,fully_random_pairs,new,4,0.354,0.5041413068771362,0.4332328736782074,0.8045,0.695,68.61942833270412,0.734,0.5877732574939728,0.42363113164901733,0.4575,0.33999999999999997,18.486514866362402,0.08757700026035309
SCORPION_ResNet50,0,705,fully_random_pairs,fully_random_pairs,new,4,0.322,0.5096228897571564,0.4501849114894867,0.8154999999999999,0.685,70.2052685592547,0.728,0.5745909094810486,0.4193946123123169,0.4455,0.35,18.093299347565747,0.09401724487543106
SCORPION_ResNet50,0,701,scanner_balanced_random_pairs,scanner_balanced_random_pairs,new,3,0.342,0.5143558204174041,0.4463149905204773,0.8444999999999998,0.78,71.52255507364623,0.76,0.5692015379667282,0.3970884382724762,0.41050000000000003,0.28500000000000003,17.560734858951758,0.0902719795703888
SCORPION_ResNet50,0,702,scanner_balanced_random_pairs,scanner_balanced_random_pairs,new,3,0.35,0.502890196442604,0.4459991753101349,0.8225,0.725,71.0853117501804,0.7380000000000001,0.5734416604042053,0.4512861967086792,0.4305,0.315,17.701562898432176,0.08924230933189392
SCORPION_ResNet50,0,703,scanner_balanced_random_pairs,scanner_balanced_random_pairs,new,3,0.33399999999999996,0.5129986584186554,0.45309939980506897,0.8215,0.695,70.21410690646893,0.7380000000000001,0.5689014554023742,0.4621795415878296,0.4095000000000001,0.27,17.51035208055042,0.08797351270914078
SCORPION_ResNet50,0,704,scanner_balanced_random_pairs,scanner_balanced_random_pairs,new,3,0.33999999999999997,0.5114922404289246,0.4460453689098358,0.8225000000000001,0.7050000000000001,70.75120573381865,0.732,0.5787980377674102,0.4108980894088745,0.41100000000000003,0.27,17.8178347728797,0.09392485022544861
SCORPION_ResNet50,0,705,scanner_balanced_random_pairs,scanner_balanced_random_pairs,new,3,0.34400000000000003,0.5100913912057876,0.4478473365306854,0.8164999999999999,0.725,69.52217823692929,0.7520000000000001,0.5668107837438583,0.407575786113739,0.43100000000000005,0.295,17.405043578014965,0.09100012481212616
SCORPION_ResNet50,1,701,fully_random_pairs,fully_random_pairs,new,4,0.35,0.4916622281074524,0.408930242061615,0.8115,0.7,72.60450898474922,0.74,0.5499012798070908,0.3686237335205078,0.48199999999999993,0.345,18.54294666884853,0.08608867973089218
SCORPION_ResNet50,1,702,fully_random_pairs,fully_random_pairs,new,4,0.35600000000000004,0.4930617392063141,0.40464043617248535,0.8055,0.66,72.96222107874516,0.764,0.5415805250406265,0.3921617865562439,0.49749999999999994,0.365,19.115659710344143,0.08231215178966522
SCORPION_ResNet50,1,703,fully_random_pairs,fully_random_pairs,new,4,0.326,0.49701582789421084,0.4237980544567108,0.8230000000000001,0.725,72.280769320569,0.734,0.5444954186677933,0.40065115690231323,0.497,0.345,18.68237999545313,0.0850621834397316
SCORPION_ResNet50,1,704,fully_random_pairs,fully_random_pairs,new,4,0.332,0.49540928304195403,0.4102656841278076,0.805,0.685,71.1747520336625,0.726,0.5469899266958237,0.3459131717681885,0.5035000000000001,0.365,18.748995626639747,0.08855044096708298
SCORPION_ResNet50,1,705,fully_random_pairs,fully_random_pairs,new,4,0.332,0.4887462317943573,0.40595993399620056,0.8160000000000001,0.685,73.47236376212027,0.742,0.5583933085203171,0.40184399485588074,0.5189999999999999,0.395,18.55280365889199,0.08435579389333725
SCORPION_ResNet50,1,701,scanner_balanced_random_pairs,scanner_balanced_random_pairs,new,3,0.374,0.49306259453296664,0.4166560769081116,0.8159999999999998,0.685,73.45565427604056,0.7379999999999999,0.5398099184036255,0.3645284175872803,0.43949999999999995,0.33,17.70474957324687,0.08742710947990417
SCORPION_ResNet50,1,702,scanner_balanced_random_pairs,scanner_balanced_random_pairs,new,3,0.356,0.4853228062391281,0.41263508796691895,0.8039999999999999,0.7,73.77600157824128,0.732,0.54330595433712,0.39946219325065613,0.47750000000000004,0.365,18.441309316513234,0.08486759662628174
SCORPION_ResNet50,1,703,scanner_balanced_random_pairs,scanner_balanced_random_pairs,new,3,0.34,0.4945872962474823,0.4211525619029999,0.828,0.695,73.97795950292978,0.7460000000000001,0.5363615155220032,0.3945462703704834,0.48599999999999993,0.355,18.492726117389523,0.08214005827903748
SCORPION_ResNet50,1,704,scanner_balanced_random_pairs,scanner_balanced_random_pairs,new,3,0.372,0.5007631003856658,0.4161570370197296,0.8160000000000001,0.715,72.70411125911299,0.7620000000000001,0.5125594019889832,0.31357094645500183,0.43100000000000005,0.305,18.181207019056064,0.08107508718967438
SCORPION_ResNet50,1,705,scanner_balanced_random_pairs,scanner_balanced_random_pairs,new,3,0.32999999999999996,0.4754956841468811,0.39292290806770325,0.813,0.6950000000000001,75.57248906296591,0.748,0.5335440546274185,0.37912997603416443,0.49049999999999994,0.39,18.113110429963875,0.08351465314626694
SCORPION_ResNet50,2,701,fully_random_pairs,fully_random_pairs,new,4,0.326,0.4948366016149521,0.4035639464855194,0.8085000000000001,0.655,72.09265698339544,0.736,0.5457948297262192,0.34640219807624817,0.45649999999999996,0.305,16.994889538617894,0.08636196702718735
SCORPION_ResNet50,2,702,fully_random_pairs,fully_random_pairs,new,4,0.31799999999999995,0.5018825709819794,0.40441659092903137,0.8390000000000001,0.69,73.45845644032238,0.74,0.5479947656393052,0.40152087807655334,0.4665000000000001,0.315,17.184453484065518,0.09345296025276184
SCORPION_ResNet50,2,703,fully_random_pairs,fully_random_pairs,new,4,0.378,0.4869802206754684,0.4002842605113983,0.7955,0.645,71.39515153697683,0.722,0.559228953719139,0.4198042154312134,0.45499999999999996,0.325,16.503207786773157,0.09203670173883438
SCORPION_ResNet50,2,704,fully_random_pairs,fully_random_pairs,new,4,0.34800000000000003,0.5027076125144958,0.42611801624298096,0.8160000000000001,0.715,72.49093871003818,0.72,0.5640173852443695,0.36925065517425537,0.4875,0.32,17.158252084144216,0.08849048614501953
SCORPION_ResNet50,2,705,fully_random_pairs,fully_random_pairs,new,4,0.38400000000000006,0.5036364883184433,0.4096636474132538,0.8185,0.685,70.96751875490459,0.734,0.5623688161373138,0.4012640118598938,0.48850000000000005,0.32,17.226582185246638,0.09041187912225723
SCORPION_ResNet50,2,701,scanner_balanced_random_pairs,scanner_balanced_random_pairs,new,3,0.35200000000000004,0.49524129927158356,0.41275933384895325,0.8190000000000002,0.705,73.38357034049402,0.712,0.5393749982118606,0.3363710045814514,0.4575,0.305,16.8884969800704,0.08944766223430634
SCORPION_ResNet50,2,702,scanner_balanced_random_pairs,scanner_balanced_random_pairs,new,3,0.348,0.48464026749134065,0.39729931950569153,0.805,0.635,74.76583994408533,0.736,0.540813747048378,0.37708649039268494,0.44349999999999995,0.32499999999999996,16.90465512248851,0.08398723602294922
SCORPION_ResNet50,2,703,scanner_balanced_random_pairs,scanner_balanced_random_pairs,new,3,0.316,0.4881989747285843,0.4107850193977356,0.8135000000000001,0.685,74.47996668738635,0.718,0.5368144005537033,0.3611072897911072,0.45949999999999996,0.365,16.76676480474741,0.08927798271179199
SCORPION_ResNet50,2,704,scanner_balanced_random_pairs,scanner_balanced_random_pairs,new,3,0.36,0.49616138339042665,0.4140598773956299,0.8305,0.69,74.6103490198552,0.7139999999999999,0.5516297966241837,0.3659150302410126,0.47450000000000003,0.365,17.04386637725164,0.08769010752439499
SCORPION_ResNet50,2,705,scanner_balanced_random_pairs,scanner_balanced_random_pairs,new,3,0.366,0.4945997208356857,0.4130253195762634,0.8205,0.7,74.06192739203735,0.712,0.543059554696083,0.4097965955734253,0.4665,0.375,16.765289789090804,0.09099029749631882
SCORPION_ResNet50,3,701,fully_random_pairs,fully_random_pairs,new,4,0.41555555555555557,0.47281343936920167,0.397778183221817,0.7877777777777779,0.65,69.76406819031172,0.8,0.5089557439088821,0.3092036843299866,0.40166666666666667,0.24444444444444444,17.438347580923953,0.09424497187137604
SCORPION_ResNet50,3,702,fully_random_pairs,fully_random_pairs,new,4,0.39333333333333337,0.4613422751426697,0.3844336271286011,0.7683333333333333,0.6444444444444445,69.75458799599296,0.8244444444444445,0.5198022842407226,0.3710804879665375,0.42333333333333323,0.2722222222222222,18.2058840726846,0.09098948538303375
SCORPION_ResNet50,3,703,fully_random_pairs,fully_random_pairs,new,4,0.39111111111111113,0.4694584786891937,0.40011537075042725,0.7811111111111112,0.6833333333333333,69.85021400054757,0.8066666666666666,0.504817607998848,0.32652732729911804,0.4022222222222222,0.25555555555555554,17.629848126524376,0.08849513530731201
SCORPION_ResNet50,3,704,fully_random_pairs,fully_random_pairs,new,4,0.4377777777777778,0.4534798443317413,0.3787195384502411,0.7422222222222221,0.6222222222222222,69.23476021545657,0.8311111111111111,0.5150819480419159,0.31098103523254395,0.42388888888888887,0.2944444444444444,18.301201002554002,0.0871666744351387
SCORPION_ResNet50,3,705,fully_random_pairs,fully_random_pairs,new,4,0.44000000000000006,0.4738813728094101,0.39920705556869507,0.7944444444444445,0.6833333333333333,67.80718270705921,0.8244444444444443,0.5069713920354844,0.3043864965438843,0.43666666666666665,0.2777777777777778,18.354117481482877,0.0987805649638176
SCORPION_ResNet50,3,701,scanner_balanced_random_pairs,scanner_balanced_random_pairs,new,3,0.38222222222222224,0.45874881446361543,0.39760932326316833,0.79,0.6666666666666667,70.97980371992612,0.8422222222222221,0.49132515490055084,0.2964571714401245,0.35333333333333333,0.23888888888888887,17.183093303028645,0.08877325803041458
SCORPION_ResNet50,3,702,scanner_balanced_random_pairs,scanner_balanced_random_pairs,new,3,0.43555555555555553,0.47288533449172976,0.40035465359687805,0.7922222222222222,0.6833333333333333,69.88182966483313,0.8355555555555556,0.498979264497757,0.3520596921443939,0.39499999999999996,0.25,17.714988800442075,0.08947531878948212
SCORPION_ResNet50,3,703,scanner_balanced_random_pairs,scanner_balanced_random_pairs,new,3,0.37333333333333335,0.47270665168762205,0.3878316283226013,0.8066666666666666,0.6444444444444444,70.42494945003395,0.8444444444444443,0.47740561068058013,0.29886379837989807,0.36499999999999994,0.26666666666666666,17.002691231322252,0.08899559080600739
SCORPION_ResNet50,3,704,scanner_balanced_random_pairs,scanner_balanced_random_pairs,new,3,0.4222222222222222,0.47557094395160676,0.4040258228778839,0.7994444444444445,0.6555555555555556,68.86710879428192,0.8600000000000001,0.49359437823295593,0.29370376467704773,0.39555555555555555,0.2722222222222222,18.147834198098003,0.09334476292133331
SCORPION_ResNet50,3,705,scanner_balanced_random_pairs,scanner_balanced_random_pairs,new,3,0.4133333333333333,0.4762898623943329,0.4129405915737152,0.8077777777777779,0.7166666666666666,69.17941836014467,0.8177777777777777,0.4799955189228058,0.3156944811344147,0.375,0.27222222222222225,17.4437949216874,0.0878002718091011
SCORPION_ResNet50,4,701,fully_random_pairs,fully_random_pairs,new,4,0.36,0.5035105645656586,0.43839046359062195,0.8294444444444444,0.711111111111111,67.57613773108864,0.7488888888888889,0.5533761978149414,0.3694321811199188,0.4677777777777778,0.2833333333333333,18.358240101194934,0.09367664903402328
